ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,prox,gal_contam,mp_flg,j_h,h_k,j_k
93.058598,18.588131,0.06,0.06,90,06121406+1835172,8.545,0.015,0.023,13785.7,8.004,0.035,0.038,10053.3,7.871,0.019,0.024,7907.2,AAA,111,111,000,664566,12.4,0,0,0.5410,0.1330,0.6740
220.005339,-29.167425,0.06,0.06,90,14400128-2910027,8.821,0.015,0.023,10691.3,8.004,0.039,0.042,9712.0,7.785,0.015,0.021,6492.6,AAA,111,111,000,666666,24.5,0,0,0.8170,0.2190,1.0360
232.297583,-69.579086,0.18,0.06,0,15291141-6934447,8.649,0.009,0.019,11293.5,8.004,0.031,0.034,9063.8,7.852,0.021,0.026,5696.7,AAA,111,111,000,676756,19.2,0,0,0.6450,0.1520,0.7970
225.264220,-72.439079,0.06,0.06,90,15010341-7226206,8.896,0.011,0.020,7834.8,8.004,0.039,0.042,8458.8,7.751,0.021,0.026,5636.6,AAA,111,111,000,666666,11.5,0,0,0.8920,0.2530,1.1450
218.980335,-27.732422,0.06,0.06,0,14355528-2743567,8.448,0.023,0.029,13129.0,8.004,0.023,0.027,9063.8,7.899,0.019,0.024,5455.3,AAA,111,111,000,666666,25.8,0,0,0.4440,0.1050,0.5490
288.807471,1.662016,0.06,0.06,0,19151379+0139432,9.084,0.011,0.020,6365.5,8.004,0.021,0.026,7626.2,7.629,0.013,0.020,5886.0,AAA,111,111,000,666666,11.1,0,0,1.0800,0.3750,1.4550
306.708911,26.091291,0.06,0.06,0,20265013+2605286,8.489,0.019,0.026,13546.6,8.004,0.023,0.027,10406.6,7.876,0.011,0.018,5382.9,AAA,111,111,000,666656,18.6,0,0,0.4850,0.1280,0.6130
306.442568,-3.398733,0.06,0.06,90,20254621-0323554,8.673,0.029,0.034,13129.0,8.004,0.041,0.044,9382.3,7.810,0.011,0.018,6129.4,AAA,111,111,000,666666,18.6,0,0,0.6690,0.1940,0.8630
67.087623,12.068836,0.07,0.06,90,04282102+1204078,8.581,0.011,0.020,14289.9,8.004,0.019,0.024,11948.4,7.771,0.021,0.026,7294.9,AAA,111,111,000,666666,31.5,0,0,0.5770,0.2330,0.8100
277.328107,-31.540480,0.06,0.06,90,18291874-3132257,8.940,0.009,0.019,8061.8,8.004,0.013,0.020,9063.8,7.699,0.017,0.023,7027.8,AAA,111,111,000,666666,13.5,0,0,0.9360,0.3050,1.2410
208.231660,56.605625,0.06,0.06,90,13525559+5636202,8.648,0.019,0.026,12112.4,8.004,0.015,0.021,9382.3,7.802,0.009,0.017,7089.6,AAA,111,111,000,667766,17.6,0,0,0.6440,0.2020,0.8460
297.778590,26.719402,0.06,0.06,90,19510686+2643098,9.407,0.013,0.018,4893.6,8.004,0.021,0.026,7626.2,7.487,0.011,0.018,8543.2,AAA,211,111,000,666666,11.5,0,0,1.4030,0.5170,1.9200
305.661217,37.230919,0.07,0.06,0,20223869+3713513,10.134,0.028,0.031,2876.3,8.004,0.031,0.034,8171.7,7.228,0.023,0.027,8515.7,EAA,211,111,cdd,666666,17.0,0,0,2.1300,0.7760,2.9060
186.117774,-65.679672,0.11,0.06,0,12242826-6540468,8.991,0.019,0.026,7178.4,8.004,0.039,0.042,7367.3,7.701,0.027,0.031,6109.7,AAA,111,111,000,666656,10.1,0,0,0.9870,0.3030,1.2900
304.552067,36.497364,0.06,0.06,90,20181249+3629505,9.026,0.013,0.021,7447.8,8.004,0.007,0.016,7894.2,7.672,0.007,0.016,5279.8,AAA,111,111,000,776667,11.4,0,0,1.0220,0.3320,1.3540
298.000907,26.229216,0.06,0.06,0,19520021+2613451,9.900,0.017,0.021,3329.9,8.004,0.015,0.021,8171.7,7.137,0.015,0.021,12207.3,AAA,211,111,000,666666,12.3,0,0,1.8960,0.8670,2.7630
305.539195,-2.471375,0.06,0.06,90,20220940-0228169,8.525,0.025,0.030,13104.8,8.004,0.029,0.033,7894.2,7.903,0.017,0.023,5435.3,AAA,111,111,000,666666,15.3,0,0,0.5210,0.1010,0.6220
256.767389,-4.745779,0.11,0.09,0,17070417-0444448,8.873,0.021,0.027,9511.1,8.004,0.037,0.040,11150.9,7.783,0.013,0.020,6504.6,AAA,111,111,000,777766,24.0,0,0,0.8690,0.2210,1.0900
221.523329,-62.960651,0.06,0.06,90,14460559-6257383,9.552,0.021,0.024,3860.4,8.004,0.027,0.031,9063.8,7.341,0.009,0.017,7674.0,AAA,211,111,dd0,667767,10.4,0,0,1.5480,0.6630,2.2110
36.719317,-10.000299,0.13,0.09,90,02265263-1000010,8.516,0.029,0.034,14656.5,8.004,0.039,0.042,10772.3,7.945,0.029,0.033,5799.9,AAA,111,111,000,666666,46.4,0,0,0.5120,0.0590,0.5710
122.883418,71.714821,0.08,0.07,0,08113202+7142533,8.440,0.021,0.027,14172.0,8.004,0.037,0.040,8458.8,7.927,0.011,0.018,5896.9,AAA,111,111,000,666656,38.9,0,0,0.4360,0.0770,0.5130
172.974582,-23.196064,0.07,0.07,0,11315389-2311458,8.473,0.015,0.023,14230.8,8.004,0.035,0.038,9382.3,7.810,0.019,0.024,5921.3,AAA,111,111,000,666666,43.4,0,0,0.4690,0.1940,0.6630
113.972958,66.232811,0.08,0.06,0,07355350+6613581,8.581,0.013,0.021,16407.0,8.004,0.003,0.015,13718.6,7.874,0.015,0.021,8449.3,AAA,111,111,000,665666,60.1,0,0,0.5770,0.1300,0.7070
98.508786,67.766457,0.07,0.06,0,06340210+6745592,8.545,0.011,0.020,13317.7,8.004,0.029,0.033,9063.8,7.769,0.019,0.024,7308.4,AAA,111,111,000,665566,24.3,0,0,0.5410,0.2350,0.7760
12.765486,15.920040,0.07,0.06,0,00510371+1555121,8.788,0.017,0.024,12654.1,8.004,0.035,0.038,13252.9,7.721,0.015,0.021,8185.0,AAA,111,111,000,666666,24.1,0,0,0.7840,0.2830,1.0670
133.615897,58.700577,0.06,0.06,90,08542781+5842020,8.378,0.015,0.023,16077.9,8.004,0.043,0.045,9712.0,7.879,0.019,0.024,7582.6,AAA,111,111,000,676666,32.9,0,0,0.3740,0.1250,0.4990
243.484623,33.773438,0.07,0.06,0,16135630+3346243,8.598,0.007,0.018,13129.0,8.004,0.011,0.018,9063.8,7.752,0.009,0.017,7954.6,AAA,111,111,000,666666,35.6,0,0,0.5940,0.2520,0.8460
253.306881,34.240597,0.08,0.06,0,16531365+3414261,8.480,0.011,0.020,14139.4,8.004,0.023,0.027,11150.9,7.864,0.025,0.029,8238.0,AAA,111,111,000,665666,26.6,0,0,0.4760,0.1400,0.6160
273.470040,-51.011082,0.06,0.06,90,18135280-5100398,8.812,0.022,0.025,7372.8,8.004,0.017,0.023,6875.6,7.783,0.015,0.021,5665.3,AAA,211,111,000,666666,23.3,0,0,0.8080,0.2210,1.0290
262.223232,-71.427681,0.08,0.06,0,17285357-7125396,8.734,0.011,0.020,12847.8,8.004,0.021,0.026,10406.6,7.803,0.007,0.016,7083.0,AAA,111,111,000,666644,16.9,0,0,0.7300,0.2010,0.9310
17.763085,70.630699,0.06,0.06,0,01110314+7037505,9.063,0.017,0.024,7451.3,8.004,0.051,0.053,7626.2,7.672,0.023,0.027,7458.0,AAA,111,111,000,777777,25.4,0,0,1.0590,0.3320,1.3910
10.227719,-40.531345,0.06,0.06,90,00405465-4031528,8.064,0.013,0.021,19356.6,8.004,0.017,0.023,9712.0,8.032,0.031,0.034,4662.5,AAA,111,111,000,666656,54.0,0,0,0.0600,-0.0280,0.0320
92.719921,-9.077104,0.06,0.06,90,06105278-0904375,8.901,0.025,0.030,11403.3,8.004,0.033,0.036,11542.8,7.777,0.015,0.021,6318.6,AAA,111,111,000,777755,29.1,0,0,0.8970,0.2270,1.1240
232.402022,46.546410,0.08,0.07,0,15293648+4632470,8.592,0.021,0.027,15157.6,8.004,0.021,0.026,11948.4,7.875,0.013,0.020,5773.2,AAA,111,111,000,663566,37.3,0,0,0.5880,0.1290,0.7170
25.690767,70.237640,0.06,0.06,0,01424578+7014155,8.558,0.023,0.029,12280.9,8.004,0.037,0.040,8171.7,7.854,0.017,0.023,5886.0,AAA,111,111,000,666666,17.5,0,0,0.5540,0.1500,0.7040
255.377426,46.638260,0.07,0.07,0,17013058+4638177,8.544,0.015,0.023,14283.4,8.004,0.019,0.024,9712.0,7.897,0.015,0.021,5657.4,AAA,111,111,000,666666,21.9,0,0,0.5400,0.1070,0.6470
273.555196,-64.940048,0.06,0.06,0,18141324-6456241,8.516,0.013,0.021,14158.9,8.004,0.051,0.053,10053.3,7.855,0.031,0.034,6751.8,AAA,111,111,ddd,666666,14.5,0,0,0.5120,0.1490,0.6610
105.281490,-50.472691,0.06,0.06,90,07010755-5028216,8.962,0.013,0.021,11159.1,8.004,0.033,0.036,12803.0,7.795,0.007,0.016,7645.8,AAA,111,111,000,666666,51.5,0,0,0.9580,0.2090,1.1670
42.878816,-15.442728,0.06,0.06,90,02513091-1526338,8.517,0.019,0.026,17403.2,8.004,0.031,0.034,12803.0,7.913,0.015,0.021,6625.5,AAA,111,111,000,777766,53.4,0,0,0.5130,0.0910,0.6040
94.000761,-10.163805,0.06,0.06,0,06160018-1009496,8.118,0.013,0.021,21146.1,8.004,0.047,0.049,11150.9,7.942,0.019,0.024,5427.8,AAA,111,111,000,566666,19.7,0,0,0.1140,0.0620,0.1760
251.936129,32.838303,0.07,0.07,0,16474467+3250178,8.552,0.027,0.032,11929.7,8.004,0.031,0.034,8756.1,7.887,0.013,0.016,4641.1,AAA,112,111,000,565766,25.1,0,0,0.5480,0.1170,0.6650
242.557176,-73.243965,0.06,0.06,90,16101372-7314382,8.920,0.013,0.021,7403.4,8.004,0.041,0.044,7626.2,7.741,0.011,0.018,5309.1,AAA,111,111,000,666666,14.9,0,0,0.9160,0.2630,1.1790
275.915304,-26.879387,0.06,0.06,90,18233967-2652457,8.998,0.021,0.024,5049.3,8.004,0.015,0.021,6642.2,7.555,0.013,0.020,6522.6,AAA,211,111,000,666655,11.9,0,0,0.9940,0.4490,1.4430
92.937374,0.052189,0.06,0.06,90,06114496+0003078,8.673,0.017,0.024,12683.2,8.004,0.031,0.034,9063.8,7.839,0.037,0.040,5967.9,AAA,111,111,00s,666644,11.1,0,0,0.6690,0.1650,0.8340
38.907256,35.636829,0.07,0.06,0,02353774+3538125,8.764,0.011,0.020,12936.9,8.004,0.017,0.023,10772.3,7.826,0.015,0.021,7691.7,AAA,111,111,000,777777,64.2,0,0,0.7600,0.1780,0.9380
303.309934,-43.750626,0.07,0.06,90,20131438-4345022,8.463,0.015,0.023,16490.3,8.004,0.029,0.033,13252.9,7.931,0.023,0.027,6982.7,AAA,111,111,000,776766,52.4,0,0,0.4590,0.0730,0.5320
302.632068,-52.228897,0.06,0.06,90,20103169-5213440,8.523,0.025,0.030,14067.9,8.004,0.025,0.029,10772.3,7.869,0.013,0.020,6220.4,AAA,111,111,000,665566,53.4,0,0,0.5190,0.1350,0.6540
283.178714,-44.041897,0.06,0.06,90,18524289-4402308,8.823,0.023,0.029,8379.7,8.004,0.025,0.029,8756.1,7.802,0.033,0.036,5965.1,AAA,111,111,000,666666,17.0,0,0,0.8190,0.2020,1.0210
210.238516,-52.945778,0.06,0.06,90,14005724-5256448,8.610,0.019,0.026,10925.2,8.004,0.027,0.031,8171.7,7.872,0.017,0.023,5992.7,AAA,111,111,000,665566,26.6,0,0,0.6060,0.1320,0.7380
204.297558,-52.154186,0.06,0.06,0,13371141-5209150,9.025,0.015,0.023,7201.6,8.004,0.039,0.042,7894.2,7.704,0.013,0.020,5886.0,AAA,111,111,000,666655,20.5,0,0,1.0210,0.3000,1.3210
262.887813,-29.967314,0.06,0.06,90,17313307-2958023,8.231,0.015,0.023,5888.8,8.004,0.043,0.045,1453.2,7.924,0.021,0.026,1207.3,AAA,111,111,000,776756,11.8,0,0,0.2270,0.0800,0.3070
260.899585,-29.999134,0.06,0.06,90,17233590-2959568,9.183,0.019,0.022,2717.9,8.004,0.009,0.017,2356.7,7.520,0.009,0.017,3376.1,AAA,211,111,000,666655,12.1,0,0,1.1790,0.4840,1.6630
162.060208,-30.291935,0.07,0.07,0,10481444-3017309,8.851,0.021,0.027,9376.3,8.004,0.047,0.049,9712.0,7.724,0.009,0.017,6409.4,AAA,111,111,000,666655,43.9,0,0,0.8470,0.2800,1.1270
258.270493,-29.548595,0.07,0.06,0,17130491-2932549,9.101,0.018,0.022,6053.8,8.004,0.033,0.036,6875.6,7.496,0.017,0.023,6653.0,AAA,211,111,000,666666,13.7,0,0,1.0970,0.5080,1.6050
92.444783,0.459571,0.09,0.06,0,06094674+0027344,8.817,0.005,0.018,10366.5,8.004,0.055,0.057,9382.3,7.804,0.019,0.024,6380.0,AAA,111,111,000,666666,16.7,0,0,0.8130,0.2000,1.0130
228.178764,-49.724926,0.06,0.06,90,15124290-4943297,9.004,0.011,0.020,7867.4,8.004,0.045,0.047,8756.1,7.650,0.029,0.033,7102.6,AAA,111,111,000,665667,20.3,0,0,1.0000,0.3540,1.3540
337.001891,50.757629,0.07,0.06,0,22280045+5045274,8.713,0.011,0.020,8958.4,8.004,0.017,0.023,7367.3,7.758,0.019,0.024,6430.1,AAA,111,111,000,665555,14.7,0,0,0.7090,0.2460,0.9550
45.707006,32.387318,0.06,0.06,0,03024968+3223143,8.790,0.017,0.024,11001.0,8.004,0.011,0.018,10053.3,7.804,0.017,0.023,8124.9,AAA,111,111,000,666666,48.7,0,0,0.7860,0.2000,0.9860
40.969755,37.693295,0.06,0.06,90,02435274+3741358,8.662,0.019,0.026,12812.4,8.004,0.039,0.042,10053.3,7.840,0.013,0.020,6613.3,AAA,111,111,000,666666,10.3,0,0,0.6580,0.1640,0.8220
174.353604,-26.475565,0.07,0.06,90,11372486-2628320,8.289,0.033,0.037,15733.7,8.004,0.035,0.038,8458.8,7.968,0.023,0.027,5299.3,AAA,111,111,000,666666,78.5,0,0,0.2850,0.0360,0.3210
99.170958,0.539969,0.08,0.07,0,06364102+0032238,8.143,0.017,0.024,17998.2,8.004,0.029,0.033,9712.0,7.935,0.021,0.026,5462.9,AAA,111,111,000,666666,23.7,0,0,0.1390,0.0690,0.2080
334.338200,52.725811,0.06,0.06,90,22172116+5243329,8.776,0.015,0.023,9705.8,8.004,0.045,0.047,8171.7,7.845,0.019,0.024,6359.5,AAA,111,111,000,666666,13.2,0,0,0.7720,0.1590,0.9310
310.013652,48.543568,0.06,0.06,90,20400327+4832368,8.699,0.031,0.035,10419.1,8.004,0.043,0.045,10053.3,7.777,0.007,0.016,6318.6,AAA,111,111,000,776766,14.4,0,0,0.6950,0.2270,0.9220
327.610987,41.897930,0.06,0.06,0,21502663+4153525,8.591,0.015,0.023,11913.2,8.004,0.021,0.026,9712.0,7.875,0.003,0.015,5577.2,AAA,111,111,000,666666,12.5,0,0,0.5870,0.1290,0.7160
320.902707,47.795391,0.06,0.06,90,21233664+4747434,9.207,0.017,0.021,5883.4,8.004,0.009,0.017,8171.7,7.519,0.007,0.016,6078.8,AAA,211,111,000,664566,10.7,0,0,1.2030,0.4850,1.6880
282.051154,-48.027447,0.06,0.06,90,18481227-4801388,8.804,0.015,0.023,8827.3,8.004,0.031,0.034,7894.2,7.803,0.013,0.020,6169.1,AAA,111,111,000,666655,13.9,0,0,0.8000,0.2010,1.0010
23.711721,-2.547500,0.08,0.07,0,01345081-0232510,8.546,0.019,0.026,15813.6,8.004,0.027,0.031,12368.3,7.966,0.021,0.026,6095.7,AAA,111,111,000,665566,94.9,0,0,0.5420,0.0380,0.5800
129.029219,-49.954205,0.06,0.06,90,08360701-4957151,9.102,0.020,0.023,7441.0,8.004,0.017,0.023,7367.3,7.653,0.017,0.023,6169.1,AAA,211,111,000,667766,11.8,0,0,1.0980,0.3510,1.4490
80.411677,53.154888,0.06,0.06,90,05213880+5309175,8.934,0.013,0.021,9307.4,8.004,0.035,0.038,9382.3,7.669,0.011,0.018,9524.0,AAA,111,111,000,666666,20.2,0,0,0.9300,0.3350,1.2650
257.133103,-10.582339,0.06,0.06,90,17083194-1034564,8.680,0.009,0.019,11760.6,8.004,0.023,0.027,11150.9,7.738,0.023,0.027,6779.9,AAA,111,111,000,666656,13.1,0,0,0.6760,0.2660,0.9420
266.634342,-19.170370,0.06,0.06,90,17463224-1910133,10.264,0.018,0.022,686.8,8.004,0.049,0.051,2124.8,6.628,0.015,0.021,8515.7,AAA,211,111,000,666666,13.4,0,0,2.2600,1.3760,3.6360
66.496997,-18.214697,0.06,0.06,90,04255927-1812529,8.322,0.021,0.027,22316.7,8.004,0.031,0.034,12803.0,7.908,0.021,0.026,5797.2,AAA,111,111,000,676767,54.8,0,0,0.3180,0.0960,0.4140
255.124827,-31.891714,0.06,0.06,90,17002995-3153301,9.033,0.013,0.021,7148.8,8.004,0.043,0.045,9063.8,7.578,0.025,0.029,7332.0,AAA,111,111,000,666655,11.5,0,0,1.0290,0.4260,1.4550
159.712177,-81.694374,0.08,0.06,0,10385092-8141397,8.540,0.011,0.020,12925.0,8.004,0.055,0.057,11150.9,7.827,0.015,0.021,6034.2,AAA,111,111,000,666666,32.7,0,0,0.5360,0.1770,0.7130
109.303486,-24.252474,0.07,0.07,90,07171283-2415089,8.465,0.011,0.020,16460.0,8.004,0.035,0.038,13252.9,7.946,0.017,0.023,5407.8,AAA,111,111,000,666666,10.2,0,0,0.4610,0.0580,0.5190
267.473463,-11.966410,0.07,0.06,0,17495363-1157590,9.084,0.025,0.030,8106.4,8.004,0.067,0.069,10053.3,7.529,0.019,0.024,7670.4,AAA,111,111,000,666666,13.2,0,0,1.0800,0.4750,1.5550
248.206063,-25.154797,0.06,0.06,90,16324945-2509172,9.426,0.021,0.024,5715.2,8.004,0.019,0.024,9063.8,7.468,0.015,0.021,8398.9,AAA,211,111,000,666766,26.9,0,0,1.4220,0.5360,1.9580
263.250770,-15.827352,0.06,0.06,90,17330018-1549384,8.867,0.019,0.026,8046.9,8.004,0.045,0.047,7367.3,7.691,0.019,0.024,6607.2,AAA,111,111,000,666666,13.2,0,0,0.8630,0.3130,1.1760
254.003020,-37.512661,0.06,0.06,90,16560072-3730455,8.046,0.027,0.032,16558.8,8.004,0.021,0.026,7894.2,7.978,0.031,0.034,4417.9,AAA,111,111,000,666655,10.8,0,0,0.0420,0.0260,0.0680
265.053316,-26.825012,0.06,0.06,90,17401279-2649300,9.363,0.017,0.021,1154.1,8.004,0.047,0.049,1504.2,7.335,0.009,0.017,1747.5,AAA,211,111,000,666666,12.7,0,0,1.3590,0.6690,2.0280
261.218452,-18.311369,0.07,0.06,0,17245242-1818409,8.951,0.017,0.024,8261.0,8.004,0.043,0.045,9063.8,7.675,0.015,0.021,6705.3,AAA,111,111,000,666666,11.3,0,0,0.9470,0.3290,1.2760
8.130278,-1.619011,0.11,0.08,0,00323126-0137084,8.354,0.025,0.030,19535.8,8.004,0.029,0.033,11542.8,7.925,0.031,0.034,5907.7,AAA,111,111,000,666656,54.5,0,0,0.3500,0.0790,0.4290
277.772270,-14.201723,0.06,0.06,0,18310534-1412062,8.926,0.017,0.024,4092.9,8.004,0.051,0.053,4239.4,7.678,0.013,0.020,4573.2,AAA,111,111,000,665645,12.3,0,0,0.9220,0.3260,1.2480
270.949870,-13.022855,0.06,0.06,90,18034796-1301222,9.472,0.019,0.023,3746.5,8.004,0.025,0.029,6642.2,7.349,0.019,0.024,7885.3,AAA,211,111,000,666666,15.1,0,0,1.4680,0.6550,2.1230
147.019378,-68.308075,0.07,0.06,0,09480465-6818290,8.911,0.013,0.021,9506.7,8.004,0.043,0.045,10053.3,7.770,0.013,0.020,6582.9,AAA,111,111,000,666656,24.0,0,0,0.9070,0.2340,1.1410
275.598785,-11.414680,0.07,0.06,0,18222370-1124528,9.550,0.019,0.022,3486.8,8.004,0.087,0.088,5988.4,7.144,0.013,0.020,8888.3,AAA,211,111,000,666666,11.2,0,0,1.5460,0.8600,2.4060
108.376766,-29.502722,0.06,0.06,90,07133042-2930097,8.799,0.005,0.018,12526.5,8.004,0.041,0.044,13718.6,7.821,0.021,0.026,6280.9,AAA,111,111,0c0,666666,12.0,0,0,0.7950,0.1830,0.9780
83.421287,-11.685819,0.07,0.06,90,05334110-1141089,8.566,0.023,0.029,14488.7,8.004,0.033,0.036,10053.3,7.934,0.009,0.017,7461.4,AAA,111,111,000,776666,28.4,0,0,0.5620,0.0700,0.6320
273.863135,-21.972076,0.06,0.06,90,18152715-2158194,9.209,0.020,0.023,2311.2,8.004,0.037,0.040,3446.0,7.527,0.021,0.026,3986.8,AAA,211,111,000,666666,11.5,0,0,1.2050,0.4770,1.6820
304.640649,40.977859,0.07,0.06,0,20183375+4058402,8.518,0.009,0.019,11891.3,8.004,0.005,0.016,7894.2,7.905,0.019,0.024,4260.1,AAA,111,111,000,666666,13.2,0,0,0.5140,0.0990,0.6130
27.494296,48.698872,0.06,0.06,0,01495863+4841559,8.742,0.017,0.024,10014.5,8.004,0.025,0.029,8756.1,7.812,0.019,0.024,7271.4,AAA,111,111,000,666666,17.5,0,0,0.7380,0.1920,0.9300
275.632041,-28.589956,0.06,0.06,90,18223168-2835238,8.943,0.015,0.023,4626.3,8.004,0.037,0.040,5785.1,7.511,0.019,0.024,6339.0,AAA,111,111,000,666656,10.5,0,0,0.9390,0.4930,1.4320
75.388970,-31.718721,0.06,0.06,90,05013335-3143073,8.542,0.019,0.026,14812.6,8.004,0.045,0.047,11542.8,7.848,0.021,0.026,5717.7,AAA,111,111,000,666645,36.6,0,0,0.5380,0.1560,0.6940
253.471642,-37.566128,0.06,0.06,90,16535319-3733580,9.165,0.023,0.029,5707.3,8.004,0.067,0.069,7626.2,7.325,0.023,0.027,8638.1,AAA,111,111,000,676766,11.9,0,0,1.1610,0.6790,1.8400
272.877592,-60.661930,0.07,0.06,0,18113062-6039429,8.799,0.013,0.021,11293.5,8.004,0.037,0.040,10406.6,7.784,0.021,0.026,7461.4,AAA,111,111,000,666666,23.7,0,0,0.7950,0.2200,1.0150
15.178012,54.541477,0.07,0.06,0,01004272+5432293,8.662,0.011,0.020,10780.3,8.004,0.021,0.026,9382.3,7.812,0.013,0.020,7024.6,AAA,111,111,000,666666,23.2,0,0,0.6580,0.1920,0.8500
295.927398,-56.635147,0.06,0.06,90,19434257-5638065,8.766,0.017,0.024,11642.1,8.004,0.027,0.031,11150.9,7.770,0.017,0.023,7823.8,AAA,111,111,000,666666,23.9,0,0,0.7620,0.2340,0.9960
64.833832,-31.576637,0.06,0.06,90,04192011-3134358,8.289,0.015,0.023,17451.4,8.004,0.033,0.036,9712.0,7.948,0.033,0.036,5214.6,AAA,111,111,000,666666,56.4,0,0,0.2850,0.0560,0.3410
166.523601,-62.153168,0.06,0.06,90,11060566-6209114,9.449,0.018,0.022,4244.5,8.004,0.053,0.055,8171.7,7.396,0.029,0.033,7551.3,AAA,211,111,000,666655,11.5,0,0,1.4450,0.6080,2.0530
238.368957,-28.871412,0.06,0.06,0,15532854-2852170,8.762,0.025,0.030,9175.5,8.004,0.041,0.044,9063.8,7.756,0.019,0.024,6223.3,AAA,111,111,000,666666,13.5,0,0,0.7580,0.2480,1.0060
72.234790,-50.165329,0.07,0.06,90,04485634-5009551,8.496,0.021,0.027,12561.2,8.004,0.047,0.049,9382.3,7.819,0.019,0.024,6078.8,AAA,111,111,000,666644,59.5,0,0,0.4920,0.1850,0.6770
280.969029,-24.480185,0.06,0.06,90,18435256-2428486,8.595,0.021,0.027,11077.2,8.004,0.031,0.034,7894.2,7.826,0.029,0.033,5636.6,AAA,111,111,000,666666,10.2,0,0,0.5910,0.1780,0.7690
259.462324,-41.651833,0.06,0.06,90,17175095-4139065,9.578,0.022,0.025,2762.0,8.004,0.027,0.031,3692.4,7.266,0.007,0.016,5070.1,AAA,211,111,000,666666,10.3,0,0,1.5740,0.7380,2.3120
292.992769,0.638979,0.07,0.06,0,19315826+0038203,8.984,0.017,0.024,8013.6,8.004,0.039,0.042,8171.7,7.674,0.021,0.026,6263.5,AAA,111,111,ddd,777766,14.2,0,0,0.9800,0.3300,1.3100
258.822961,-42.223370,0.07,0.06,90,17151751-4213241,9.361,0.011,0.020,5470.5,8.004,0.035,0.038,8458.8,7.415,0.023,0.027,10125.6,AAA,111,111,000,666666,11.3,0,0,1.3570,0.5890,1.9460
241.187496,-30.533703,0.06,0.06,90,16044499-3032013,8.849,0.025,0.030,9723.7,8.004,0.039,0.042,8171.7,7.711,0.033,0.036,6714.6,AAA,111,111,000,666666,23.7,0,0,0.8450,0.2930,1.1380
184.028075,-54.366795,0.06,0.06,0,12160673-5422004,8.762,0.029,0.034,7991.5,8.004,0.051,0.053,7626.2,7.806,0.021,0.026,5176.3,AAA,111,111,000,556666,16.5,0,0,0.7580,0.1980,0.9560
227.784130,-19.137688,0.06,0.06,90,15110819-1908156,8.520,0.015,0.023,15115.8,8.004,0.029,0.033,11150.9,7.833,0.021,0.026,7642.2,AAA,111,111,000,666666,33.9,0,0,0.5160,0.1710,0.6870
298.910487,1.870309,0.12,0.06,0,19553851+0152131,8.840,0.013,0.021,9804.6,8.004,0.027,0.031,10406.6,7.727,0.019,0.024,6174.8,AAA,111,111,000,666656,14.4,0,0,0.8360,0.2770,1.1130
293.159540,3.026428,0.12,0.06,0,19323828+0301351,8.919,0.021,0.027,9116.5,8.004,0.055,0.057,8756.1,7.666,0.023,0.027,6998.7,AAA,111,111,000,666666,18.7,0,0,0.9150,0.3380,1.2530
202.521765,-31.720194,0.08,0.06,90,13300522-3143126,8.668,0.015,0.023,13653.1,8.004,0.039,0.042,12368.3,7.773,0.037,0.040,6126.6,AAA,111,111,000,777756,27.0,0,0,0.6640,0.2310,0.8950
15.651568,45.702625,0.06,0.06,90,01023637+4542094,8.799,0.023,0.029,11690.4,8.004,0.021,0.026,10406.6,7.775,0.011,0.018,8061.6,AAA,111,111,000,666666,22.3,0,0,0.7950,0.2290,1.0240
15.791263,47.854752,0.06,0.06,0,01030990+4751171,7.952,0.011,0.020,25505.3,8.004,0.025,0.029,10406.6,8.004,0.013,0.020,6528.6,AAA,111,111,000,666666,25.0,0,0,-0.0520,0.0000,-0.0520
100.337589,62.117496,0.06,0.06,90,06412102+6207029,8.769,0.005,0.018,9768.6,8.004,0.005,0.016,8458.8,7.805,0.013,0.020,6374.1,AAA,111,111,000,666666,29.9,0,0,0.7650,0.1990,0.9640
280.409809,-24.703125,0.06,0.06,90,18413835-2442112,8.996,0.021,0.027,7656.5,8.004,0.055,0.057,8756.1,7.573,0.015,0.021,7624.7,AAA,111,111,000,666655,10.4,0,0,0.9920,0.4310,1.4230
9.707755,52.635109,0.06,0.06,90,00384986+5238063,8.150,0.007,0.018,19161.5,8.004,0.015,0.021,9063.8,7.966,0.023,0.027,5495.7,AAA,111,111,000,665566,12.5,0,0,0.1460,0.0380,0.1840
270.130096,-2.593167,0.07,0.06,0,18003122-0235354,8.932,0.017,0.024,8121.4,8.004,0.035,0.038,9382.3,7.690,0.015,0.021,6613.3,AAA,111,111,000,666666,10.5,0,0,0.9280,0.3140,1.2420
135.528468,-71.440979,0.07,0.06,0,09020683-7126275,8.575,0.031,0.035,14874.1,8.004,0.041,0.044,14200.7,7.874,0.035,0.038,6409.4,AAA,111,111,000,666666,19.4,0,0,0.5710,0.1300,0.7010
346.839523,68.424095,0.07,0.06,0,23072148+6825267,9.106,0.019,0.023,6237.8,8.004,0.033,0.036,7894.2,7.680,0.021,0.026,6017.6,AAA,211,111,000,666666,24.5,0,0,1.1020,0.3240,1.4260
