ra,dec,h_m,prox
54.004779,-20.206957,9.281,108.3
162.630567,18.238262,9.281,117.5
245.928499,63.104668,9.281,82.2
175.242014,14.343156,9.281,117.5
167.006445,11.704773,9.281,79.9
141.481076,-8.175319,9.281,75.8
37.622610,-17.004866,9.281,86.1
153.984286,28.750647,9.281,98.0
168.912000,-24.742428,9.281,78.1
180.405804,25.613569,9.281,75.1
340.501149,-47.999035,9.281,78.0
24.102260,19.561295,9.281,86.6
116.383945,46.737911,9.281,76.4
338.791436,-45.019981,9.281,108.1
223.440436,49.757626,9.281,82.8
33.865722,12.679817,9.281,108.7
187.461992,7.577628,9.281,76.1
154.624730,28.652193,9.282,81.9
35.299970,7.855888,9.282,115.9
191.820164,59.854710,9.282,81.0
180.581147,-12.491938,9.282,86.0
34.537143,-38.220978,9.282,94.2
356.433576,-0.636688,9.282,100.3
209.492726,31.535797,9.282,77.6
37.681748,-20.634010,9.282,82.4
345.872151,-31.800718,9.282,84.6
355.402532,-40.695641,9.282,107.3
62.159683,-18.483665,9.282,102.0
18.425964,-42.171558,9.282,86.7
8.908667,-29.027885,9.283,117.9
122.924122,51.402279,9.283,106.8
34.330819,-2.792328,9.283,107.8
142.657536,37.242260,9.283,79.5
156.119799,23.839317,9.283,93.6
9.307197,1.345390,9.283,98.2
178.928802,-18.484253,9.283,92.0
2.237295,-24.370594,9.283,92.7
219.884723,50.229122,9.283,121.9
183.540412,-13.424959,9.283,105.7
61.539404,-26.672972,9.283,80.6
263.377128,45.481243,9.283,85.9
45.275635,-20.120932,9.283,87.9
13.457414,14.534679,9.283,93.3
57.563239,-24.832531,9.283,92.0
148.835165,44.510456,9.283,97.5
325.169078,-36.834503,9.283,86.6
222.406075,50.548107,9.284,83.5
13.990165,-27.452944,9.284,83.6
203.853592,72.291618,9.284,76.7
329.946342,-8.283322,9.284,84.3
4.942432,21.866026,9.284,101.4
38.258660,-30.712658,9.284,79.5
13.514919,0.520790,9.284,101.2
33.099314,-2.730456,9.284,78.1
261.137249,84.999390,9.284,76.8
41.057151,-9.233493,9.284,80.5
84.802830,-29.433170,9.285,85.8
33.369911,-18.911089,9.285,105.4
196.563590,11.128972,9.285,101.7
13.931271,-28.573868,9.285,84.0
38.349354,-30.529036,9.285,101.7
37.307789,-2.548501,9.285,86.7
202.622569,51.090210,9.285,85.9
30.382068,-16.215258,9.285,86.7
355.663620,9.135544,9.285,91.0
92.322170,-56.211594,9.285,75.6
174.314856,50.555038,9.285,87.5
118.480933,79.302681,9.286,78.7
160.238851,-1.932837,9.286,84.7
45.608317,2.628044,9.286,76.7
34.879816,-63.115284,9.286,104.2
348.609753,-51.385330,9.286,76.2
141.742752,24.432919,9.286,77.2
210.084319,10.650560,9.286,83.5
53.433936,-27.314569,9.286,75.4
207.038408,58.578857,9.286,92.6
200.986062,24.992071,9.287,78.3
37.077366,-34.315838,9.287,76.7
218.619967,41.286900,9.287,90.4
71.402678,-9.583526,9.287,77.6
155.445326,17.753819,9.287,88.7
211.801396,68.559875,9.287,79.9
165.503263,15.900194,9.287,113.7
1.839356,-4.017745,9.287,76.1
158.198331,8.153534,9.287,89.7
151.412146,-17.493149,9.287,78.5
166.774435,45.786907,9.287,93.4
357.614154,-37.797195,9.287,86.6
159.889392,-1.908918,9.287,84.8
204.540612,33.801788,9.287,76.6
332.490163,-14.945298,9.287,118.1
41.639620,-32.357323,9.287,88.4
28.148044,7.580023,9.287,81.8
205.531523,57.760174,9.288,105.9
26.867768,16.669973,9.288,85.7
42.462240,-8.912588,9.288,75.8
52.662179,7.042335,9.288,90.2
76.929368,-2.108483,9.288,79.3
65.747168,-53.534946,9.288,89.3
211.236009,-5.320212,9.288,102.8
194.300740,-14.176341,9.288,99.4
31.330851,-19.141201,9.288,79.0
189.454722,70.253685,9.288,76.9
224.443349,67.269859,9.288,97.5
29.284610,-8.993050,9.288,79.8
131.074520,45.170094,9.288,90.5
353.388075,-46.694103,9.288,103.0
245.796216,46.948135,9.288,76.3
59.156069,-38.241814,9.289,84.9
166.126444,7.821665,9.289,77.4
136.356196,-4.815723,9.289,76.8
358.730899,-26.270645,9.289,79.0
254.119159,54.471985,9.289,80.6
242.918985,19.111647,9.290,85.1
130.603436,42.812458,9.290,82.3
245.264281,35.531258,9.290,89.9
169.174229,24.645700,9.290,83.3
345.033492,-19.662298,9.290,83.4
65.409152,-10.974413,9.290,96.7
143.583742,48.216057,9.290,94.0
0.111569,-24.179897,9.290,91.2
31.905525,-2.078196,9.290,98.8
139.268097,43.211151,9.290,88.0
350.079338,-51.150822,9.291,113.2
222.746160,42.707619,9.291,112.9
213.929074,3.046446,9.291,78.3
7.040729,12.288906,9.291,78.6
186.914679,-40.435036,9.291,75.5
246.720578,78.118088,9.291,89.2
0.331060,14.146806,9.291,84.6
51.599252,4.733489,9.291,100.4
48.387928,12.116371,9.291,80.3
155.041719,19.398304,9.291,95.0
158.498827,5.717847,9.291,79.0
202.490863,-4.571435,9.292,85.1
16.376765,-24.156727,9.292,77.6
205.355773,5.860596,9.292,75.2
336.708842,0.608098,9.292,79.2
336.588242,-76.777153,9.292,94.3
48.928928,-12.701502,9.292,79.4
350.151754,-20.052650,9.292,78.4
189.098667,52.742390,9.292,84.6
12.687216,-19.092323,9.292,91.1
321.944084,-33.197273,9.292,109.8
232.484070,5.130775,9.292,83.2
15.467296,4.318012,9.292,79.0
225.987627,51.998550,9.292,77.9
187.583764,-2.161372,9.292,116.4
43.531890,-30.175329,9.292,104.4
351.547287,-1.132402,9.292,83.7
164.251554,57.391689,9.292,113.6
186.000606,1.632702,9.292,83.8
180.017065,12.150265,9.292,83.6
19.078720,16.751173,9.293,76.5
11.558437,-22.581779,9.293,100.7
16.917695,-9.584653,9.293,94.3
27.779109,8.087299,9.293,111.1
61.887250,4.138477,9.293,117.4
223.930506,25.193134,9.293,78.2
237.083284,57.553703,9.293,102.9
68.127477,-15.445248,9.293,87.5
152.091730,15.759421,9.293,86.6
242.107172,66.163071,9.293,85.7
208.045911,51.207924,9.293,136.6
336.790286,1.220636,9.293,79.9
41.971927,-56.968060,9.293,92.4
206.593401,14.341413,9.293,98.1
188.230261,16.871925,9.293,89.3
176.541759,39.809059,9.293,79.6
51.016194,-64.686256,9.293,86.7
150.315272,0.279414,9.294,82.3
342.313017,-25.602142,9.294,84.1
346.762101,-32.215309,9.294,90.9
187.581409,27.320330,9.294,80.5
250.086172,67.601295,9.294,76.7
145.346344,31.916021,9.294,87.4
149.796327,-14.610218,9.294,81.0
210.678994,18.855537,9.294,81.1
357.340895,-6.585077,9.294,118.2
21.081430,-51.214905,9.294,128.6
182.625666,0.513618,9.294,81.7
172.623616,-15.484261,9.294,116.7
38.860971,-46.993938,9.294,104.4
11.124529,-16.448626,9.294,75.1
10.436739,5.838543,9.294,81.0
87.170818,-61.867645,9.295,75.6
36.711314,-18.694639,9.295,83.4
151.525809,32.809731,9.295,78.3
165.927343,62.155773,9.295,104.7
340.241442,-45.723465,9.295,82.9
165.362111,12.816195,9.295,148.9
52.283599,1.301572,9.295,89.9
0.238029,-29.907728,9.295,76.9
229.875813,21.024935,9.295,91.7
147.877569,25.379707,9.295,87.1
352.270759,-27.620850,9.295,89.6
48.775418,-44.708420,9.295,83.2
352.849069,-24.676479,9.295,94.1
47.211107,-50.847675,9.295,95.1
17.222370,-41.911556,9.295,95.8
162.161823,25.677919,9.295,93.2
10.721608,-27.129826,9.296,91.5
344.054177,-36.101929,9.296,117.8
253.934083,70.699448,9.296,78.3
181.505110,7.518445,9.296,109.6
8.736306,-44.443760,9.296,105.2
153.885570,34.255692,9.296,89.0
85.763135,-55.082108,9.296,83.6
49.066802,3.192556,9.296,89.3
353.646099,-55.870453,9.296,81.8
189.793054,28.349588,9.296,83.7
34.111053,-5.456313,9.296,88.1
49.313053,-49.026615,9.296,76.1
181.135949,37.101570,9.296,82.3
320.665204,5.697808,9.296,78.0
58.350152,-54.793602,9.296,86.2
1.784706,-16.571783,9.296,81.0
356.960294,5.347303,9.297,80.0
178.714573,22.393818,9.297,78.9
181.538724,31.265751,9.297,96.4
321.420880,-34.956635,9.297,78.7
59.322782,-4.853597,9.297,81.3
178.001529,63.282890,9.297,93.6
205.401329,0.097886,9.297,117.3
6.984323,-9.226337,9.297,147.1
219.608145,26.374763,9.298,84.3
73.504740,-18.883459,9.298,92.1
48.557246,-21.811653,9.298,101.0
163.250203,23.370829,9.298,147.1
184.018524,30.470005,9.298,82.0
331.024052,-21.798811,9.298,84.6
147.820558,11.727500,9.298,99.8
177.679117,-28.211000,9.298,75.9
30.245606,-24.510592,9.298,115.6
154.783979,27.114000,9.298,114.9
353.465518,-5.908491,9.298,81.8
155.961789,67.776421,9.298,89.2
339.177759,3.941224,9.298,75.1
189.712796,-29.013975,9.298,78.3
216.739564,-4.318540,9.298,83.6
73.176162,-25.446827,9.298,78.3
241.181294,48.539406,9.298,79.5
199.334943,10.564746,9.299,79.7
187.345608,15.111880,9.299,93.4
223.039440,9.141095,9.299,75.6
253.168392,48.671947,9.299,76.8
186.915994,36.319534,9.299,78.2
248.679158,28.409954,9.299,81.1
25.610707,-36.951813,9.299,76.0
13.756423,-41.328194,9.299,101.5
133.595489,24.065157,9.299,83.0
4.274258,-42.685272,9.299,103.3
52.094036,-72.535973,9.299,82.5
56.643721,-51.373604,9.299,85.0
181.741596,-5.093821,9.299,83.2
149.317860,33.890339,9.299,102.8
72.656107,-54.338615,9.299,79.2
49.651479,-63.192333,9.299,77.0
39.194135,-6.113296,9.300,77.9
20.651473,17.837023,9.300,111.3
218.473955,32.595051,9.300,80.0
199.658913,30.814442,9.300,87.5
359.917699,-61.521908,9.300,82.5
43.761679,-7.004970,9.300,75.4
13.730097,39.879383,9.300,80.3
188.492451,24.122627,9.300,76.2
24.700429,-11.684126,9.300,77.3
341.275995,-44.647011,9.300,94.4
36.777247,0.769514,9.301,75.1
76.184941,-45.430660,9.301,86.5
23.754765,-48.315990,9.301,98.0
200.815038,42.519890,9.301,82.0
219.664023,-2.956609,9.301,82.6
6.887857,-0.710340,9.301,110.9
133.301855,62.745872,9.301,103.5
210.403075,50.310516,9.301,80.7
50.182713,-35.260509,9.301,76.5
180.527862,32.932018,9.301,86.6
342.162936,-46.482452,9.301,87.5
219.735069,80.292488,9.301,75.4
27.090572,9.844408,9.301,78.1
6.601908,-46.124767,9.301,101.5
39.730606,-59.364750,9.301,83.5
21.096837,-26.120989,9.301,81.0
70.583823,-52.295223,9.301,95.0
356.233460,-35.838810,9.301,90.3
350.137114,-13.899923,9.302,87.7
232.311130,51.507210,9.302,78.6
228.050663,31.349224,9.302,92.8
189.745880,10.829811,9.302,85.9
184.163325,37.436314,9.302,96.8
203.352640,3.553384,9.302,115.7
218.892412,23.630497,9.302,79.0
25.763882,-45.643509,9.302,79.0
56.308765,-12.518188,9.302,97.0
142.527923,-21.527374,9.302,77.9
196.080320,-15.122942,9.303,95.4
217.603890,-8.846001,9.303,77.8
33.257645,-43.353077,9.303,75.2
235.419065,36.271053,9.303,76.1
153.174505,37.177593,9.303,77.6
55.256823,-13.715827,9.303,132.7
227.915978,44.609917,9.303,79.5
188.218717,34.050606,9.303,80.6
233.429188,42.227299,9.303,109.2
15.282559,2.216383,9.303,102.6
39.292008,-57.099167,9.303,81.7
82.825477,-29.782721,9.303,81.8
10.741914,-5.902617,9.303,106.1
201.212616,7.135877,9.303,82.5
222.170712,9.895687,9.304,81.9
199.613835,50.061371,9.304,102.5
131.248417,58.735878,9.304,77.9
240.157102,28.781374,9.304,75.9
176.050207,58.653484,9.304,75.8
16.949880,-21.999817,9.304,96.9
226.430200,40.700912,9.304,85.1
181.204749,64.288071,9.304,84.8
207.969792,71.541573,9.304,76.7
29.589438,10.345069,9.304,87.6
354.825705,15.616477,9.304,102.7
12.936413,-16.081078,9.304,88.8
175.455254,-10.989457,9.305,92.7
155.798512,45.979794,9.305,84.8
201.741456,45.015968,9.305,89.7
202.698693,-26.100471,9.305,80.1
223.509228,42.165264,9.305,84.2
167.746771,34.053253,9.305,123.5
46.338260,-6.330890,9.305,82.0
127.718049,56.440651,9.305,81.3
171.831903,13.578879,9.305,77.6
229.086816,46.525391,9.305,77.9
3.247692,-27.633747,9.305,79.1
123.409983,50.482533,9.305,85.5
341.311268,22.819958,9.305,89.2
72.531432,-54.703831,9.305,75.9
221.913659,47.445801,9.305,84.0
51.910564,-25.716640,9.306,77.4
76.749066,-19.008287,9.306,97.5
123.899578,49.018661,9.306,77.3
33.245954,-35.095074,9.306,79.3
198.781231,31.482790,9.306,78.9
120.279417,47.413692,9.306,83.8
201.296505,-8.808506,9.306,94.2
331.947750,-22.272459,9.306,96.6
351.117062,-36.527424,9.306,77.5
31.854069,9.893161,9.306,86.3
342.989319,-39.583534,9.306,80.0
141.801414,39.030788,9.306,96.4
199.279542,50.457703,9.306,108.0
198.931432,3.922166,9.306,77.8
152.569014,34.507320,9.306,77.9
157.166590,8.910656,9.306,87.6
10.273610,6.230198,9.306,83.8
121.313769,73.633133,9.306,88.3
11.690483,-1.577249,9.306,85.3
40.467983,-32.975624,9.306,112.3
140.218545,72.787460,9.306,75.5
191.480210,20.697577,9.306,127.9
256.495713,65.579178,9.306,76.4
345.116770,7.564008,9.306,90.4
226.531059,42.188660,9.307,84.0
207.889604,6.198070,9.307,163.7
359.447339,-23.960722,9.307,83.5
221.465006,37.313778,9.307,95.1
238.302697,49.459679,9.307,89.7
141.264766,-1.596779,9.307,85.4
21.854631,-1.733439,9.307,94.3
53.303155,-9.739966,9.307,89.4
205.565363,71.506546,9.307,90.4
216.112370,21.595528,9.307,103.5
191.425935,1.108340,9.307,94.2
180.139252,67.507790,9.308,114.5
192.040628,6.268381,9.308,80.4
245.766349,12.093238,9.308,82.1
125.349884,46.571903,9.308,82.6
160.108818,59.788437,9.308,108.3
218.590512,-1.332440,9.308,75.3
222.467431,10.829094,9.308,105.2
178.241308,24.479284,9.308,81.3
191.697092,25.877048,9.308,80.1
187.639577,-2.741541,9.308,80.4
40.361104,-12.024125,9.308,97.0
39.421866,-48.741920,9.308,81.4
173.666837,26.960924,9.308,94.7
8.941336,-17.591881,9.308,90.1
165.164174,38.250046,9.308,97.4
60.039749,-37.579651,9.308,101.2
143.037973,52.503056,9.308,83.8
19.919334,-14.335408,9.308,95.4
212.199385,52.880257,9.308,91.9
9.841570,18.601530,9.308,81.3
47.920912,-2.949213,9.308,80.7
356.702324,0.867272,9.309,92.5
1.309722,20.773264,9.309,97.7
14.091924,11.748884,9.309,103.4
13.218163,-51.377293,9.309,103.0
40.649241,-0.557192,9.309,96.5
200.826236,17.322403,9.309,85.6
161.083452,3.015275,9.309,77.8
187.182184,85.007088,9.309,76.5
161.409400,13.629072,9.309,76.2
173.050286,-12.776839,9.309,82.3
57.458311,-30.199251,9.309,92.7
230.673740,50.634979,9.309,84.0
222.919758,11.386479,9.309,92.6
333.757044,-46.489079,9.309,115.7
174.410009,78.801369,9.309,79.4
155.399887,11.081881,9.309,98.4
201.295010,29.000099,9.309,83.1
355.789590,-9.308077,9.310,86.7
230.540497,74.928802,9.310,92.0
225.679867,14.693964,9.310,97.9
186.109300,33.951870,9.310,104.2
180.683623,5.847726,9.310,85.6
28.733544,26.402361,9.310,88.8
64.385599,-16.360008,9.310,96.2
32.805162,17.017691,9.310,76.2
164.311150,-14.851111,9.310,77.2
200.572382,-9.164094,9.310,83.6
332.259887,-32.946865,9.310,77.1
161.695305,37.291538,9.310,84.9
143.207453,-0.095123,9.310,87.6
136.765541,29.651163,9.310,91.3
165.594863,36.262131,9.310,84.3
318.963548,-35.259159,9.310,93.9
56.686816,2.989949,9.310,90.0
340.511809,-42.916042,9.310,101.1
222.709554,76.893204,9.311,76.3
351.542597,-31.412825,9.311,128.0
12.444130,-15.551818,9.311,98.4
8.149991,6.562525,9.311,111.2
205.075772,-20.269869,9.311,77.6
209.987021,-3.125196,9.311,78.0
339.641253,-7.333845,9.311,85.1
215.031494,19.743050,9.311,103.7
209.376938,-1.383876,9.311,88.0
232.035127,71.393967,9.311,83.7
3.747323,-6.146167,9.311,78.5
222.565246,23.430279,9.311,89.9
166.659158,33.148849,9.311,101.8
231.075677,-1.388813,9.312,76.0
247.930848,37.533604,9.312,84.7
47.843364,-30.708979,9.312,99.4
345.626400,3.994418,9.312,84.2
193.376982,73.515144,9.312,97.2
197.590825,25.903109,9.312,91.7
148.817341,-4.008920,9.312,78.5
176.743973,-33.004108,9.312,85.0
215.668585,27.965561,9.312,77.2
48.227506,-42.951893,9.312,95.6
237.641536,5.893194,9.312,87.6
11.375151,-20.226429,9.312,105.2
28.896851,-46.829456,9.312,108.2
65.828241,-2.823241,9.312,82.4
315.859326,-38.977966,9.312,76.6
166.069963,73.127113,9.312,108.0
21.037269,-30.473185,9.312,110.7
120.045805,52.013866,9.312,76.6
134.389139,-8.505884,9.312,80.6
220.009159,37.342182,9.312,105.3
152.491859,-5.896509,9.312,99.6
166.777164,0.027544,9.313,78.6
42.953940,9.266150,9.313,76.2
201.512208,-4.687834,9.313,80.7
211.950124,57.195908,9.313,81.2
16.569219,-38.733292,9.313,78.0
32.696176,-12.022485,9.313,122.7
31.123408,19.769728,9.313,76.2
165.350721,15.311010,9.313,106.7
44.369199,-0.554818,9.313,81.8
188.860594,-0.736908,9.313,78.9
200.610825,38.458904,9.313,115.0
229.995684,47.637955,9.313,77.2
50.534484,32.721294,9.313,80.7
145.295796,38.538826,9.313,80.2
6.528687,9.772415,9.313,83.5
197.355719,26.299242,9.313,80.8
61.069525,2.791331,9.313,80.0
116.787274,48.846401,9.313,77.8
142.917898,13.928145,9.313,101.8
37.920904,-38.102734,9.313,82.0
232.307763,49.676819,9.314,123.2
173.707370,30.695517,9.314,104.6
165.134175,-22.313614,9.314,92.6
30.982540,10.697837,9.314,76.6
162.280597,-18.998951,9.314,92.9
323.401299,-26.278158,9.314,87.3
34.124067,13.587127,9.314,111.9
349.155819,-24.554392,9.314,96.3
34.415366,-32.071583,9.314,108.8
160.840524,57.112854,9.314,110.6
2.069617,-45.910793,9.314,97.7
141.963616,-2.818978,9.314,77.1
70.710395,5.864377,9.314,78.0
173.554671,46.561733,9.314,105.0
229.095861,-3.048290,9.314,75.3
31.191068,-59.562611,9.314,122.9
5.855362,19.378839,9.314,81.1
43.863962,-31.916059,9.314,111.0
347.871109,-25.835852,9.314,81.2
143.322176,26.870407,9.314,93.4
48.123514,8.433381,9.315,81.9
179.624083,1.968669,9.315,86.9
216.071620,-2.613738,9.315,84.6
344.076115,-18.507690,9.315,85.1
174.808227,26.801701,9.315,93.9
172.451690,24.791479,9.315,78.4
15.792211,17.363895,9.315,87.7
59.027548,14.501013,9.315,82.1
8.130367,-7.679666,9.315,85.8
165.951002,39.049534,9.315,75.4
61.538363,-67.082626,9.315,80.1
176.259659,8.335079,9.315,83.1
248.974939,8.831623,9.315,83.3
10.823054,-38.320229,9.315,81.9
336.513595,-40.846252,9.315,83.6
185.013371,-18.925034,9.316,113.1
21.534934,-4.048426,9.316,113.3
64.569863,-14.276525,9.316,77.7
31.154509,-3.060189,9.316,80.1
147.861922,-0.812283,9.316,102.5
175.650271,19.961185,9.316,80.6
165.841482,66.024849,9.316,89.7
3.204587,26.119385,9.316,78.8
188.792045,56.468094,9.316,93.6
354.195891,-29.339054,9.316,87.4
204.006978,2.239796,9.316,76.6
206.596540,62.113293,9.316,92.3
226.466305,31.635931,9.316,86.3
24.472316,17.119917,9.316,111.2
165.901682,43.178345,9.316,77.4
135.670541,61.035648,9.316,86.6
199.437223,19.696775,9.316,95.6
199.141185,41.042187,9.316,106.2
319.912489,-47.474270,9.316,88.9
336.614969,16.796877,9.316,75.4
47.406258,-30.011816,9.316,85.5
201.460660,7.494457,9.316,83.5
138.087336,20.541134,9.317,82.8
230.302064,70.440308,9.317,75.6
153.168583,28.609066,9.317,130.0
4.685416,-5.783304,9.317,84.0
170.094370,3.108117,9.317,87.8
171.358000,25.408297,9.317,85.7
357.537363,34.179901,9.317,91.0
47.004618,-23.393776,9.317,93.8
165.500797,32.245159,9.317,92.2
17.390059,28.337538,9.317,80.4
210.684298,75.261139,9.317,75.7
46.460166,-25.751053,9.317,85.3
168.418298,22.095345,9.317,78.0
56.297874,-22.942072,9.317,86.7
5.018803,-16.261265,9.317,93.9
292.841496,78.241463,9.317,90.2
45.172180,-61.199574,9.317,85.1
155.729011,34.162354,9.317,80.4
355.570962,-15.485116,9.317,105.4
159.015337,2.418649,9.317,75.5
246.682076,38.871201,9.317,84.5
221.218024,54.147549,9.317,92.6
7.198375,-57.252834,9.317,103.1
191.557375,13.658205,9.317,97.0
180.472719,3.786546,9.318,85.6
158.609526,10.469976,9.318,81.9
162.845476,22.148912,9.318,84.2
219.024908,-9.214246,9.318,82.1
26.538398,-11.621057,9.318,89.2
234.397520,17.393454,9.318,80.2
359.889622,4.718849,9.318,86.7
331.689707,-27.384806,9.318,77.3
170.443027,31.087807,9.319,75.4
241.447779,60.766224,9.319,82.2
209.599775,46.850605,9.319,82.0
224.242743,31.659275,9.319,88.2
168.300243,29.332935,9.319,75.3
215.662469,82.940201,9.319,79.6
138.450710,6.884574,9.319,90.8
348.598888,-0.510063,9.319,77.4
350.004378,-27.511124,9.319,79.2
336.941344,-35.614426,9.319,89.9
189.941964,50.999298,9.319,130.4
21.541063,-30.427252,9.319,84.1
196.676954,42.031975,9.319,80.7
21.901149,-42.548458,9.319,101.8
357.983096,-35.184677,9.320,106.6
160.724701,26.556929,9.320,93.7
238.785986,59.925304,9.320,109.9
163.511194,3.255574,9.320,88.5
68.999713,-5.422043,9.320,130.6
3.695283,-30.546974,9.320,88.6
68.957371,-29.012793,9.320,88.0
151.506622,11.721365,9.320,87.5
45.680445,-39.832691,9.320,89.2
36.902557,-26.023623,9.321,98.5
127.554753,53.679436,9.321,80.7
157.765279,-4.573175,9.321,81.2
154.664895,55.206108,9.321,82.7
353.805832,-18.899527,9.321,84.8
325.523674,-24.723207,9.321,80.6
50.805496,-31.497072,9.321,94.3
208.686420,33.051888,9.321,110.0
165.031607,49.572372,9.321,89.8
187.362141,8.391760,9.321,92.7
183.230785,55.808708,9.321,77.3
31.947116,-41.574303,9.321,82.1
6.254707,15.290649,9.321,86.5
38.007963,-16.466970,9.321,106.9
44.814641,-61.893215,9.321,80.5
191.586170,-12.454805,9.321,80.6
221.508658,4.367653,9.321,89.9
217.877922,5.746539,9.321,78.3
214.037045,19.329235,9.321,84.1
40.588199,-20.563799,9.321,93.4
179.346708,15.023685,9.321,79.7
6.007712,13.301105,9.321,85.9
169.989501,-7.699070,9.322,87.3
20.047646,-1.622854,9.322,76.2
315.501423,-21.686003,9.322,76.1
174.859675,-21.797071,9.322,75.4
29.998005,-28.089668,9.322,82.2
6.382121,33.000523,9.322,77.2
197.066539,45.658276,9.322,108.0
7.339003,-46.941143,9.322,83.1
352.168883,-17.382179,9.323,101.8
343.372757,23.889917,9.323,82.8
186.303114,7.488179,9.323,97.1
246.031594,29.237289,9.323,92.5
43.934497,18.365534,9.323,89.8
204.562366,17.749613,9.323,118.0
61.738554,-16.060493,9.323,94.5
14.738978,-11.003579,9.323,99.0
184.014740,8.250770,9.323,118.4
358.068935,-9.101737,9.323,84.3
157.421214,22.588556,9.323,78.4
342.151494,2.235024,9.323,76.7
215.661984,62.353905,9.323,90.2
216.205796,26.901968,9.323,88.5
180.672052,3.926655,9.324,114.4
33.344701,-5.233985,9.324,96.5
173.529891,51.681164,9.324,83.4
213.176508,1.481268,9.324,91.5
232.764129,35.700989,9.324,83.6
104.888668,64.503067,9.324,84.3
170.111443,-4.696713,9.324,76.6
250.653173,56.868870,9.324,75.9
142.782847,34.156487,9.324,78.6
209.161649,46.780815,9.324,106.8
39.314218,-45.232594,9.324,85.0
227.455180,2.022032,9.325,92.5
169.033485,28.585377,9.325,76.4
345.161302,-47.678146,9.325,87.8
255.188368,56.306293,9.325,104.1
27.251464,-4.046157,9.325,76.8
170.867129,30.845970,9.325,83.7
49.371850,-36.969337,9.325,77.7
258.821866,46.897434,9.325,84.8
359.100136,-71.294128,9.325,75.4
216.852148,10.091647,9.325,85.4
18.253500,-64.619644,9.325,80.7
28.872769,-3.839731,9.325,109.0
346.159637,-2.753696,9.325,76.4
128.332526,18.918205,9.325,86.9
357.224803,-51.375271,9.325,87.4
138.118162,33.043968,9.325,75.1
344.471466,-67.670822,9.326,105.3
10.625823,-31.874336,9.326,91.9
331.964585,-35.202465,9.326,110.2
178.536310,52.447544,9.326,76.6
210.848816,2.769416,9.326,91.4
24.022917,12.860062,9.326,100.5
52.314194,-17.060324,9.326,94.1
345.655375,14.393905,9.326,86.3
29.723547,9.160103,9.326,93.5
232.743822,30.608131,9.326,96.0
9.640501,-9.289826,9.326,113.3
189.547160,38.678482,9.326,94.0
204.549608,24.602255,9.326,101.5
48.991071,-27.365067,9.326,84.2
164.114829,36.864929,9.326,77.9
203.215925,9.908571,9.326,77.8
197.886427,3.367537,9.327,77.4
186.680045,20.530655,9.327,101.6
181.705998,31.797028,9.327,83.5
198.844246,5.585275,9.327,82.5
219.388865,70.333038,9.327,94.7
49.794921,-27.662384,9.327,90.2
359.842388,17.490940,9.327,76.0
51.118011,-24.244841,9.327,77.6
47.896658,-38.789825,9.327,93.7
148.084748,15.907912,9.327,78.2
21.576950,24.571535,9.327,79.4
225.097237,31.313335,9.327,84.1
202.068028,36.116039,9.327,97.0
199.976731,21.854456,9.327,94.5
50.976411,-15.262654,9.327,79.2
225.435569,54.636532,9.327,87.5
181.695894,30.261623,9.327,106.6
351.808496,-0.200998,9.327,77.5
140.944676,48.063942,9.327,82.0
213.394015,6.345359,9.327,87.2
64.830430,-33.177788,9.327,79.8
132.110528,38.586769,9.327,77.0
165.408568,14.786323,9.327,107.9
354.791780,12.413554,9.328,75.6
28.615525,-15.135025,9.328,95.7
42.039789,-32.922558,9.328,78.5
170.447922,6.762744,9.328,102.3
158.037206,-20.105417,9.328,75.2
138.948115,30.840031,9.328,78.2
208.756358,17.832130,9.328,83.2
155.625405,-22.383274,9.328,81.2
177.122968,37.864731,9.328,122.4
182.656197,22.597017,9.328,81.4
22.560804,-3.430462,9.328,85.7
16.667288,-27.542599,9.328,98.5
358.175558,-45.231968,9.328,77.7
213.638288,46.413441,9.329,118.8
315.768321,-30.469526,9.329,104.4
187.243026,13.862586,9.329,84.0
23.321521,19.839741,9.329,77.2
265.836267,62.236198,9.329,77.3
35.383914,-12.128084,9.329,83.8
300.304437,84.760414,9.329,79.5
345.762113,-28.442858,9.329,87.9
176.630053,56.623199,9.329,92.2
246.065776,70.835442,9.329,81.2
279.226619,68.922951,9.329,75.7
55.717664,-61.710403,9.329,79.7
203.580918,3.417972,9.329,104.2
220.206683,22.049831,9.329,83.2
40.950873,25.347311,9.329,88.4
28.342602,16.696236,9.329,75.9
161.941967,46.614529,9.330,82.5
146.369738,61.052414,9.330,75.5
202.707022,29.393766,9.330,100.2
35.404641,21.915194,9.330,87.8
343.709965,-18.911858,9.330,82.2
180.096507,45.821548,9.330,89.2
175.363124,11.004102,9.330,98.3
206.773862,45.344700,9.330,117.7
46.592738,29.755066,9.330,76.3
182.783427,8.160303,9.330,78.1
53.605292,-37.779640,9.330,106.0
213.102382,23.676414,9.330,76.2
168.207217,54.657394,9.331,81.9
169.302740,24.883551,9.331,93.9
4.037302,-1.802279,9.331,108.0
162.193367,21.290413,9.331,96.3
23.465419,9.518154,9.331,83.1
55.004083,-14.828916,9.331,86.3
320.387860,-8.467985,9.331,77.3
208.149862,55.608185,9.331,126.4
332.023320,-2.477737,9.331,95.8
209.644458,-12.734285,9.331,77.2
235.279399,-3.110006,9.331,76.4
38.662830,-70.379936,9.331,75.1
178.459106,36.683331,9.331,134.1
