ra,dec,h_m,prox
70.104970,-1.172013,12.045,90.4
132.134176,48.369991,12.045,111.0
54.502297,-5.891701,12.045,83.5
38.828203,-36.132656,12.045,88.9
50.298506,-2.281196,12.045,107.0
142.379862,37.571167,12.045,123.7
320.360068,-67.916313,12.045,77.0
234.701481,52.570381,12.045,76.7
155.297152,43.381947,12.045,77.6
166.878519,49.740974,12.045,100.9
27.791856,-28.434093,12.045,92.0
142.796901,35.982662,12.045,99.6
130.682389,39.105625,12.045,82.3
162.501372,65.201164,12.045,80.5
197.613931,74.930496,12.045,85.3
187.578381,12.791127,12.045,81.5
210.041535,72.351723,12.045,80.4
160.662483,30.831690,12.045,75.7
16.417628,8.810970,12.045,88.7
30.740603,-19.897898,12.045,91.4
159.722850,60.808262,12.045,85.2
190.610858,56.091545,12.045,79.8
145.631533,15.222010,12.045,86.7
205.072908,55.414619,12.045,77.7
200.054095,56.969173,12.045,90.8
186.906356,58.495872,12.045,77.5
164.353096,56.008442,12.045,80.9
179.484552,67.791580,12.045,77.2
140.977583,0.593353,12.045,75.8
154.941165,12.655054,12.045,106.9
145.674946,73.341240,12.045,76.0
52.381934,-12.140021,12.045,111.6
175.080871,27.792761,12.045,122.5
199.284085,-22.589235,12.045,81.4
13.474364,-24.849358,12.045,80.2
224.909855,64.298172,12.045,86.4
154.467217,-11.484789,12.045,86.3
221.587292,41.599895,12.045,77.0
37.846228,-53.055775,12.046,83.8
37.597165,-52.048187,12.046,84.0
185.230679,56.103397,12.046,123.0
4.046232,-2.038594,12.046,87.4
170.103826,16.153240,12.046,110.6
169.813094,31.979183,12.046,119.8
156.839684,35.290630,12.046,81.4
155.969911,36.635788,12.046,90.4
31.670915,-19.350227,12.046,141.3
138.651753,33.783676,12.046,84.7
154.854431,37.855270,12.046,81.2
344.943401,-39.130314,12.046,81.9
138.099111,51.062168,12.046,84.7
250.735344,26.785927,12.046,81.2
345.125654,-1.812147,12.046,86.8
200.510273,3.174070,12.046,93.6
211.371652,37.548218,12.046,89.9
180.381424,24.201982,12.046,83.2
351.323913,-14.148991,12.046,76.0
9.562935,-24.181980,12.046,96.1
42.066546,7.838429,12.046,78.6
139.974610,2.532834,12.046,81.8
359.054948,-26.376543,12.046,84.2
242.486037,1.386376,12.046,77.0
31.253651,18.792036,12.046,80.2
185.025398,2.832983,12.046,101.1
22.939173,-18.854023,12.046,80.6
26.715135,-33.330448,12.046,89.5
359.217072,-22.848560,12.046,85.1
158.059763,32.144421,12.046,93.6
192.267226,-31.838226,12.046,79.5
162.978888,55.933353,12.046,121.4
137.960588,66.099266,12.046,80.9
218.440156,70.874718,12.046,127.4
60.793380,-33.977402,12.046,81.3
188.244980,35.681995,12.046,91.6
8.908246,-42.494404,12.046,102.0
159.359390,-10.965334,12.046,92.7
233.617345,3.319706,12.046,76.2
183.797199,58.463676,12.046,105.6
221.780864,21.177340,12.046,109.0
331.879190,-48.303707,12.046,97.5
66.820490,-16.948278,12.046,93.8
3.283952,-2.868564,12.046,85.0
13.366937,-5.652367,12.046,93.1
189.936721,24.312460,12.046,76.8
230.957611,45.434853,12.046,123.9
70.514097,-23.122190,12.046,75.8
145.962003,50.784039,12.046,83.2
62.479974,-16.465654,12.046,83.1
203.584329,13.457549,12.046,86.2
148.837308,33.036621,12.046,103.0
172.393817,24.294718,12.046,84.0
172.697216,24.215660,12.046,83.6
41.728984,5.304120,12.046,108.5
60.130160,-0.135813,12.046,75.9
199.342380,12.549394,12.046,80.5
355.115871,-35.308750,12.046,97.5
49.833347,-8.810178,12.046,79.1
32.853801,-30.945824,12.046,81.6
358.185801,-9.276608,12.046,80.0
319.227084,-16.645264,12.046,83.6
30.102737,21.787045,12.046,87.4
352.869682,-3.501398,12.046,78.4
235.904979,40.738159,12.046,80.9
64.202423,-25.837265,12.046,89.5
30.660920,-38.972424,12.046,81.1
55.555089,16.203962,12.046,77.6
31.252121,2.168770,12.046,111.3
17.227905,-33.022427,12.046,118.3
41.887714,-14.251688,12.046,95.5
238.203092,17.134424,12.046,78.3
168.064622,45.889530,12.046,87.3
166.378538,47.071682,12.046,97.6
40.980301,-32.885582,12.046,128.5
157.646435,40.474960,12.046,76.2
135.985439,61.489243,12.046,94.2
73.521018,-47.534966,12.046,89.5
335.621061,-23.351768,12.046,81.6
176.314684,24.924833,12.046,94.2
152.011114,31.316372,12.046,81.9
12.645503,-38.724983,12.046,78.5
3.933317,-55.411457,12.046,77.2
188.747084,71.607506,12.046,93.4
14.801692,-58.610157,12.046,78.1
10.625414,-24.780193,12.046,102.7
142.332580,32.874123,12.046,84.7
213.583929,1.365332,12.046,97.7
56.742814,-21.690298,12.046,81.8
343.253757,5.199353,12.046,83.9
1.868790,-39.164776,12.046,119.1
32.532367,-7.413442,12.046,105.0
245.086761,46.026024,12.046,119.6
5.504758,15.582373,12.046,84.4
352.406808,-52.707363,12.046,98.4
38.019351,-60.534966,12.046,85.6
223.360937,-16.422491,12.046,90.8
61.191660,-58.747368,12.046,90.6
111.997386,70.552177,12.046,82.7
32.596745,-24.006865,12.046,77.0
338.928246,6.166741,12.046,81.4
127.543536,30.325750,12.046,89.1
66.154317,2.201502,12.046,92.6
2.624213,-37.596745,12.046,128.8
66.702739,-44.285667,12.046,76.1
29.215536,-7.679544,12.046,78.2
153.394439,-12.885424,12.046,80.0
0.116422,-1.867030,12.046,114.8
37.590470,-21.652597,12.046,75.6
220.664034,4.265593,12.046,77.0
252.797973,55.129654,12.046,77.7
207.972434,62.327229,12.046,89.2
146.314857,62.377392,12.046,79.2
47.268946,-54.252186,12.046,75.9
37.684432,-19.460236,12.046,107.5
198.075868,3.834636,12.047,82.9
5.542153,-9.830105,12.047,82.9
181.467537,-4.867351,12.047,123.3
69.300469,-46.230427,12.047,83.1
28.562350,-12.372960,12.047,110.5
349.642874,-3.979217,12.047,83.2
166.198434,-7.374696,12.047,79.3
66.742762,-4.183641,12.047,87.6
46.594086,-10.717257,12.047,96.4
119.314332,66.475296,12.047,85.0
34.930643,8.009198,12.047,88.8
347.730011,-31.161093,12.047,78.2
343.243607,-68.355568,12.047,84.3
350.891336,-62.875332,12.047,83.7
61.256718,-70.800865,12.047,76.6
203.510947,0.999070,12.047,97.4
344.221325,-18.303984,12.047,90.6
187.314416,-9.862650,12.047,90.2
40.258224,-16.615129,12.047,103.7
224.956524,51.381985,12.047,76.3
184.416966,60.037575,12.047,148.8
231.312465,15.259207,12.047,88.4
175.101300,47.032749,12.047,100.2
167.359305,4.254134,12.047,118.6
150.764668,58.130581,12.047,77.9
189.200639,13.404170,12.047,87.0
203.503228,27.604244,12.047,92.9
163.171543,6.886374,12.047,93.3
2.100734,-65.708168,12.047,99.5
51.815496,-72.316010,12.047,80.8
85.248271,-8.795265,12.047,105.2
327.791718,-10.887293,12.047,80.9
218.444103,39.354656,12.047,101.3
7.949683,-19.790455,12.047,88.2
84.746603,-17.269615,12.047,85.5
191.944416,13.493231,12.047,83.6
328.795188,-40.425716,12.047,76.8
29.241102,-14.509721,12.047,117.0
33.058777,-12.559834,12.047,81.7
201.058884,-12.051571,12.047,75.9
14.787181,-26.744198,12.047,88.4
174.532558,28.923649,12.047,80.1
256.418111,59.144451,12.047,83.8
216.952906,21.150381,12.047,79.9
178.983916,41.859230,12.047,93.9
343.747195,-37.304607,12.047,79.1
213.145725,51.323483,12.047,94.9
223.500748,4.089987,12.047,77.5
190.901513,26.692373,12.047,114.1
220.850563,19.659588,12.047,115.5
165.120694,61.953007,12.047,101.9
192.510453,-8.259901,12.047,84.2
51.621397,-11.979327,12.047,81.6
191.414118,22.760399,12.047,77.8
1.227689,-2.656339,12.047,100.7
204.103852,-5.509669,12.047,111.0
65.746084,-18.668839,12.047,78.0
153.669568,30.049564,12.047,103.9
201.452292,23.615982,12.047,94.4
173.858989,8.747911,12.047,80.8
14.348700,-42.808262,12.047,92.8
166.439054,59.655941,12.047,84.3
12.301214,-50.859119,12.047,85.5
193.160689,39.222870,12.047,93.8
31.940214,4.015951,12.047,85.8
15.768195,22.323484,12.047,88.6
136.253430,62.627853,12.047,77.7
192.500906,37.946365,12.047,85.1
180.085090,23.775322,12.047,107.1
175.601156,1.525664,12.047,117.6
12.929682,-61.784672,12.047,90.1
186.175721,36.604168,12.047,79.8
336.330262,-15.326049,12.047,91.1
188.590794,10.968369,12.047,80.7
12.661554,-61.400284,12.047,103.8
134.795511,31.126860,12.047,97.9
42.607985,-54.713707,12.047,78.7
157.677970,38.170151,12.047,77.7
352.598225,-10.094179,12.047,88.8
38.782292,-11.760868,12.047,90.0
36.081190,-35.810791,12.047,110.4
225.899414,51.293903,12.047,92.3
162.983181,13.802734,12.047,89.5
41.114006,-57.277004,12.047,83.8
53.557516,-23.830334,12.047,82.6
208.706456,45.293686,12.047,75.8
197.368492,57.079205,12.047,84.5
346.205283,-52.056427,12.047,88.7
172.982721,1.012709,12.047,168.7
224.550162,59.992119,12.047,100.3
14.518074,-0.928373,12.047,94.6
27.098268,19.283396,12.047,84.2
341.578923,-5.112784,12.047,97.2
349.072363,-51.475250,12.047,79.9
20.318519,-20.284803,12.047,100.7
187.552424,9.901050,12.047,135.2
58.384042,10.608477,12.047,78.5
176.274830,3.738435,12.047,89.0
162.247905,40.588261,12.047,100.4
338.349818,-17.061495,12.047,78.7
182.040836,39.301376,12.047,76.4
178.481383,0.829716,12.047,132.3
163.696307,7.876241,12.047,88.1
140.839709,61.313728,12.047,89.4
215.328179,40.720890,12.047,87.0
46.237527,-63.988773,12.047,91.1
143.004554,-6.530221,12.047,87.8
171.323179,9.401309,12.047,94.5
149.320555,18.454744,12.047,77.4
63.491986,5.174517,12.047,78.9
51.475273,-61.175766,12.047,79.9
205.688629,8.465488,12.047,98.5
23.308439,-45.686459,12.047,92.0
345.542227,-2.446935,12.047,103.4
226.258285,19.896332,12.047,88.6
356.581821,-8.470299,12.047,84.2
214.003091,62.684090,12.047,104.3
197.354446,12.381517,12.047,96.7
356.504646,-23.646481,12.047,84.0
181.464067,4.348633,12.047,90.2
339.086873,-3.645311,12.047,91.4
165.057948,4.653795,12.047,101.8
206.810253,57.554508,12.047,91.4
346.721456,13.099630,12.047,76.0
204.261629,34.817612,12.047,109.0
21.081225,-42.574780,12.047,88.3
49.567660,-18.579170,12.047,99.3
222.168608,-2.414863,12.047,77.6
334.536798,-11.455128,12.047,82.6
74.458790,-61.531204,12.048,75.5
131.875557,43.101181,12.048,88.4
25.852893,-15.008027,12.048,108.4
15.541803,-38.864014,12.048,87.9
159.738175,46.451069,12.048,91.0
224.358207,16.386848,12.048,75.2
32.855672,-46.303242,12.048,94.2
40.357877,-64.179482,12.048,79.2
134.172641,50.534214,12.048,76.0
157.223291,48.754974,12.048,79.1
27.051454,-15.935682,12.048,95.1
39.639505,-64.523720,12.048,76.9
63.482008,-13.021436,12.048,84.6
28.946408,-60.948406,12.048,77.7
355.854462,-37.961807,12.048,116.4
33.665169,-5.341993,12.048,80.1
20.123259,-43.926605,12.048,79.6
30.662384,10.573957,12.048,82.4
20.944070,-28.385710,12.048,88.9
64.544079,-66.849411,12.048,77.0
129.777643,28.632523,12.048,102.9
1.378172,-19.960093,12.048,124.0
160.479685,-9.951182,12.048,81.6
188.201643,-2.452350,12.048,82.2
35.193612,-11.036542,12.048,93.4
214.994607,66.173080,12.048,100.4
54.303520,-39.050591,12.048,87.1
36.956765,-7.657747,12.048,84.2
350.756377,22.600384,12.048,101.4
52.613754,-28.108698,12.048,79.4
144.188080,25.828573,12.048,136.9
46.826764,-7.225747,12.048,103.6
21.840180,-48.751396,12.048,79.5
339.915831,-27.098579,12.048,95.9
349.665294,-15.780035,12.048,99.2
51.361175,-62.011356,12.048,87.3
35.746924,-54.053421,12.048,77.0
189.493838,61.245693,12.048,75.1
38.039454,-5.289823,12.048,88.5
358.910259,16.994284,12.048,92.5
355.781805,-25.931494,12.048,113.2
133.143604,27.943298,12.048,76.1
37.079403,-68.969513,12.048,81.7
183.114471,26.359777,12.048,87.0
33.723518,-5.260338,12.048,75.3
200.682169,46.954723,12.048,87.1
35.488977,21.908937,12.048,91.7
46.827213,-23.137083,12.048,83.2
169.033868,6.623164,12.048,80.1
46.767745,-25.169304,12.048,78.9
39.480079,-12.036594,12.048,79.3
189.347947,-18.438473,12.048,85.1
205.350541,34.167786,12.048,89.6
89.033051,-32.314640,12.048,78.3
328.030966,-56.325569,12.048,83.7
349.162744,-16.850193,12.048,75.1
160.002166,16.341972,12.048,91.9
49.959816,-15.549785,12.048,75.6
35.853704,5.053207,12.048,90.4
170.942802,5.172734,12.048,89.8
200.343715,75.957558,12.048,75.6
333.840725,-13.550916,12.048,79.7
352.016635,-17.078140,12.048,100.1
356.926927,-7.797250,12.048,95.0
209.091661,37.302311,12.048,102.7
223.506324,57.265526,12.048,78.6
156.901778,4.131432,12.048,79.1
41.656187,-10.304592,12.048,75.8
22.991733,9.432699,12.048,82.6
150.290801,1.786854,12.048,93.0
353.649711,-50.293652,12.048,77.6
206.487251,33.275757,12.048,95.2
33.749660,-30.892454,12.048,88.1
161.404639,2.222490,12.048,91.4
213.209304,3.734105,12.048,90.8
243.730896,32.715816,12.048,96.2
140.631346,72.321388,12.048,82.6
138.733678,-1.126630,12.048,76.6
356.024248,-22.156754,12.048,77.3
173.467733,19.959887,12.048,114.2
227.664043,59.830204,12.048,118.5
165.329867,3.849500,12.048,81.0
66.545561,-49.820827,12.048,94.0
354.028554,-6.388759,12.048,100.6
186.280844,35.445168,12.048,77.2
28.959550,13.952129,12.048,86.9
156.941893,54.118656,12.048,76.4
353.905548,-14.119042,12.048,89.6
66.887264,16.310646,12.048,84.3
165.828736,19.595722,12.048,89.5
166.206484,4.729376,12.048,99.9
217.227815,36.906307,12.048,77.3
38.644405,-47.487991,12.048,91.7
331.471568,-19.245264,12.048,90.3
141.822181,11.984441,12.048,78.5
167.789970,60.195271,12.048,78.2
63.804097,5.810590,12.048,78.8
194.276098,2.648318,12.048,86.9
25.148067,7.884429,12.048,93.0
191.803631,2.971522,12.048,93.2
247.308861,60.655891,12.048,80.9
207.922602,-14.070695,12.048,77.3
68.068611,86.601425,12.048,89.8
216.301378,7.334240,12.048,83.3
237.789831,13.411697,12.048,82.9
198.279421,12.961289,12.048,112.7
193.225404,24.128016,12.048,112.5
173.932479,44.694302,12.048,103.1
6.986960,-41.157436,12.048,81.3
191.200145,-19.466980,12.048,81.9
147.868492,3.922767,12.048,78.5
216.793722,3.676204,12.048,97.7
73.409875,-47.129753,12.048,84.1
154.301767,43.357929,12.048,82.8
225.194863,24.178625,12.048,79.5
220.547763,37.833752,12.048,92.3
198.165838,33.801876,12.048,101.2
165.472048,-1.115209,12.048,98.5
11.339110,4.783223,12.048,107.9
238.052700,28.110233,12.048,88.9
188.483322,71.965614,12.048,77.8
12.449600,23.660742,12.048,75.7
222.077482,51.822769,12.048,90.1
226.683371,-2.554285,12.048,79.2
337.337179,-65.037193,12.048,97.4
349.089444,-52.447308,12.049,103.3
206.490559,-7.835487,12.049,110.3
9.392095,-37.181732,12.049,94.6
36.252676,-45.085686,12.049,77.0
47.940216,-1.257022,12.049,83.6
243.037885,57.167210,12.049,82.9
154.730346,24.534691,12.049,84.1
145.824052,21.245955,12.049,79.9
69.493774,-24.936308,12.049,84.2
168.766129,-12.090094,12.049,76.7
26.553678,-15.273661,12.049,100.7
358.986392,-49.565697,12.049,98.3
168.987759,27.693592,12.049,87.7
194.350941,-15.513773,12.049,75.6
225.920650,52.549526,12.049,79.8
346.667956,-53.267441,12.049,76.2
53.054987,-37.018215,12.049,87.9
46.528115,-49.094227,12.049,75.9
17.595370,34.519413,12.049,99.7
148.684475,69.847794,12.049,83.2
3.486720,0.882793,12.049,84.1
158.221978,3.684441,12.049,84.2
27.691647,-22.210375,12.049,80.9
211.823095,28.063711,12.049,81.2
254.269091,64.286667,12.049,95.5
206.239855,0.447231,12.049,75.3
12.490223,11.291888,12.049,94.0
357.562130,-30.449879,12.049,81.7
53.033276,-15.078288,12.049,122.7
31.994221,-24.651829,12.049,109.5
7.860263,30.916367,12.049,80.2
353.576834,-26.341528,12.049,91.2
328.046145,-58.167145,12.049,97.4
30.989794,-49.529236,12.049,84.2
345.295211,-30.465355,12.049,106.2
247.296251,49.383663,12.049,95.4
40.063220,-69.451920,12.049,102.5
238.577009,10.308014,12.049,83.2
137.764385,47.160416,12.049,103.1
345.594473,3.096041,12.049,83.6
55.506027,-30.464418,12.049,92.4
26.104932,-12.232076,12.049,81.8
225.247510,52.888954,12.049,79.8
76.310003,-22.603043,12.049,78.3
214.206221,31.835745,12.049,75.4
158.209699,6.543124,12.049,101.8
247.856729,62.395432,12.049,75.9
35.142943,2.422128,12.049,77.6
31.705666,-57.197205,12.049,103.0
23.298218,-25.509682,12.049,108.7
23.034269,-25.856066,12.049,114.2
6.665123,35.778320,12.049,83.6
0.790946,-33.745014,12.049,84.6
8.354935,11.327521,12.049,89.1
349.560949,-40.253597,12.049,98.2
83.663399,79.106316,12.049,85.5
234.311196,38.784248,12.049,78.2
140.754023,27.698183,12.049,91.4
52.223439,-11.774139,12.049,106.6
222.617735,30.195192,12.049,95.5
186.190021,-3.829614,12.049,92.6
143.001660,1.421373,12.049,77.8
219.271134,37.123478,12.049,127.3
39.295369,-45.252110,12.049,85.0
229.957840,49.886375,12.049,108.4
155.050582,42.114967,12.049,101.1
22.631234,-7.144459,12.049,76.9
334.091513,-20.732315,12.049,81.6
167.651499,-14.531890,12.049,108.7
236.422314,-4.536405,12.049,79.3
74.623534,-47.023540,12.049,89.4
334.456018,-33.384796,12.049,77.6
14.293894,-39.533035,12.049,102.6
70.881096,-50.414059,12.049,78.3
4.615890,-47.957653,12.049,105.0
49.362262,-47.393520,12.049,126.5
25.710739,8.115149,12.049,100.8
220.836540,-11.674589,12.049,82.6
220.365801,23.795654,12.049,85.1
15.686253,-3.866437,12.049,85.6
1.265650,-46.902187,12.049,76.7
31.051579,26.435564,12.049,79.4
181.736529,30.767504,12.049,85.4
125.616098,6.131654,12.049,87.3
154.461074,36.351986,12.049,81.8
62.308485,-20.023211,12.049,90.9
195.429698,75.336525,12.049,92.7
218.126504,51.210155,12.049,106.8
4.192261,27.268692,12.049,88.2
60.643088,-20.129562,12.049,76.6
39.176848,-3.662868,12.049,104.2
44.677932,-19.411564,12.049,77.0
165.457155,18.126062,12.049,142.0
175.394477,-8.281713,12.049,116.8
15.548881,-8.739407,12.049,134.0
22.992168,-2.073471,12.049,75.5
186.668214,27.371622,12.049,85.8
81.455361,-15.493987,12.049,78.9
70.452773,4.342159,12.049,101.3
251.726085,33.578808,12.049,84.1
23.411093,-10.470660,12.049,88.5
350.087385,-10.409564,12.049,111.1
22.505860,-11.830336,12.049,85.0
332.852800,-2.238298,12.049,90.9
126.364270,58.799149,12.049,78.4
41.437037,12.931495,12.049,79.4
48.690008,-20.466862,12.049,93.7
196.976542,37.787598,12.049,99.4
350.466224,2.656019,12.049,76.9
25.223782,-63.269848,12.049,81.6
125.005763,43.106541,12.049,76.3
164.727089,31.564934,12.049,76.8
222.901371,37.395370,12.049,81.2
151.894021,14.826258,12.049,80.6
157.247495,13.925005,12.049,75.8
11.234363,-3.902465,12.050,83.6
163.593139,61.714512,12.050,77.6
36.679785,15.421613,12.050,91.8
161.249928,64.318863,12.050,96.1
28.444402,-21.051035,12.050,78.2
48.292164,-26.295357,12.050,113.6
38.878979,-40.356785,12.050,76.2
48.642115,-40.722965,12.050,78.9
31.681144,-38.015816,12.050,79.9
3.832178,-12.029954,12.050,96.8
21.467584,-44.047668,12.050,89.2
39.279489,-0.037656,12.050,103.7
36.196222,-4.085576,12.050,97.1
199.999822,26.061733,12.050,79.7
220.909262,7.439825,12.050,82.7
2.403289,-25.102598,12.050,81.8
17.792027,18.865973,12.050,76.9
70.090455,-14.488589,12.050,75.3
54.483592,-41.788166,12.050,87.1
41.821404,14.316758,12.050,81.2
34.631792,3.438091,12.050,85.7
18.964917,-39.029938,12.050,100.6
135.112308,72.110268,12.050,121.3
25.272878,-12.511090,12.050,82.5
194.784642,37.553768,12.050,86.8
325.670534,-3.545469,12.050,82.4
48.075204,-20.908781,12.050,87.8
39.606352,-36.923866,12.050,88.7
126.335348,75.517120,12.050,78.7
179.021773,1.015451,12.050,89.4
180.545971,23.443134,12.050,94.0
165.319823,50.281612,12.050,95.3
32.717651,6.156441,12.050,89.5
166.226865,46.309196,12.050,105.0
165.261736,28.717300,12.050,97.5
184.559080,12.900201,12.050,85.7
10.333573,10.642546,12.050,82.1
8.387307,25.325500,12.050,81.4
203.597512,16.220627,12.050,170.4
71.571571,-30.958202,12.050,81.4
205.119071,65.467323,12.050,88.1
110.642643,46.813763,12.050,97.7
215.447234,26.997469,12.050,83.5
179.084629,-18.056145,12.050,89.9
31.682255,-22.974342,12.050,80.4
188.857841,3.889481,12.050,104.3
46.434804,-37.348736,12.050,75.3
221.392656,21.852333,12.050,79.9
159.058554,12.413961,12.050,98.9
211.541668,12.284123,12.050,93.6
30.584039,-24.278496,12.050,105.5
145.338234,42.653149,12.050,111.4
14.929190,-20.191635,12.050,90.2
39.868438,-19.050245,12.050,116.0
148.755791,10.309414,12.050,77.3
210.881222,16.291195,12.050,77.4
214.819322,-1.319357,12.050,83.3
207.035642,-5.625205,12.050,103.6
27.654849,10.119217,12.050,108.6
70.219349,14.417577,12.050,87.4
164.213857,5.152544,12.050,92.0
358.152759,-37.162472,12.050,96.4
15.412681,-11.758357,12.050,113.0
165.290002,44.184910,12.050,105.5
165.044194,14.486949,12.050,97.2
34.598683,23.492329,12.050,77.9
179.573339,-6.067212,12.050,119.4
3.587705,-43.350903,12.050,112.8
14.490898,-9.647839,12.050,116.4
169.818995,-16.177374,12.050,76.6
5.620067,30.653780,12.050,75.1
184.156739,51.944107,12.050,108.6
125.365824,29.638159,12.050,78.3
233.455292,13.715625,12.050,82.5
211.638795,33.863991,12.050,91.3
156.114569,-3.193633,12.050,87.6
352.473216,19.725851,12.050,90.2
186.951749,19.901928,12.050,84.6
34.133416,-8.530324,12.050,77.0
132.970226,42.248695,12.050,102.8
147.031474,10.995995,12.050,81.5
131.621119,43.817924,12.050,94.5
359.699368,18.302492,12.050,92.7
189.249944,46.463703,12.050,95.2
157.652822,19.910290,12.050,88.3
140.399111,43.288574,12.050,78.1
185.730556,50.379093,12.050,75.8
34.001492,-45.857121,12.050,86.3
328.465492,-23.292341,12.050,76.6
148.516181,30.897823,12.050,77.8
145.554544,26.694759,12.050,90.7
333.558942,-39.310738,12.050,80.5
28.483715,0.948481,12.050,76.4
224.729397,41.230087,12.050,111.9
21.819180,-2.560095,12.050,87.6
29.094222,3.579098,12.050,90.8
43.201123,-38.991917,12.050,87.1
357.820210,-25.404804,12.050,115.7
198.692187,71.735291,12.050,121.5
261.885187,67.745605,12.050,84.8
355.900780,-30.975504,12.050,78.2
181.395520,-8.706730,12.050,81.4
133.541512,37.547615,12.050,88.6
159.282534,11.545686,12.050,100.2
185.806423,46.387516,12.050,109.3
186.563496,13.959155,12.050,90.6
189.690440,53.747284,12.050,95.7
14.311136,-62.607670,12.050,81.1
180.201716,21.951870,12.050,78.4
170.607707,25.771696,12.050,108.1
136.223079,62.167526,12.051,79.3
146.926438,18.384533,12.051,76.2
56.009551,-3.084226,12.051,87.1
170.089866,26.697247,12.051,91.5
1.826189,-23.937798,12.051,86.4
204.207451,57.363262,12.051,116.9
210.023915,55.431679,12.051,103.3
155.657225,7.812393,12.051,81.2
51.212608,-8.924644,12.051,76.7
204.654520,26.420332,12.051,92.8
346.254501,0.118841,12.051,77.3
138.664168,4.551870,12.051,99.1
167.404279,24.817383,12.051,111.8
195.742084,-19.596754,12.051,98.8
227.801499,48.296410,12.051,88.6
218.955255,66.263000,12.051,79.9
198.826696,-7.525390,12.051,91.4
347.405909,-21.153770,12.051,88.7
191.068525,61.402382,12.051,80.5
24.395060,-26.395660,12.051,87.2
175.960054,34.263535,12.051,84.8
189.943802,43.478909,12.051,83.2
188.532736,60.493217,12.051,82.1
234.390689,12.476722,12.051,80.8
49.444324,10.314341,12.051,84.6
16.002068,14.375400,12.051,100.9
314.314269,-15.397326,12.051,82.6
145.814798,36.541031,12.051,92.7
163.975082,-20.593292,12.051,77.3
58.841411,-17.024410,12.051,99.0
181.777762,-17.715118,12.051,75.4
184.780392,-17.989985,12.051,99.9
338.101682,-43.700260,12.051,98.3
138.646224,28.810661,12.051,88.0
192.818407,18.622019,12.051,80.6
47.356607,-17.302862,12.051,88.5
142.320762,30.902580,12.051,76.4
201.409149,28.163734,12.051,90.1
23.669234,-57.347050,12.051,78.4
170.389906,-14.103795,12.051,88.1
53.638038,-1.590159,12.051,75.1
175.330787,-19.686735,12.051,79.1
28.376460,-47.848961,12.051,101.8
37.387623,-63.073612,12.051,84.8
82.472047,-12.958820,12.051,101.2
26.523288,-31.288822,12.051,93.3
132.817257,4.024626,12.051,108.0
195.079946,55.865875,12.051,87.2
346.118014,-48.295128,12.051,77.3
346.693223,-36.612587,12.051,89.1
50.168086,11.641836,12.051,75.6
51.261403,9.944454,12.051,78.8
36.305812,-18.568029,12.051,111.4
37.594449,-19.989471,12.051,79.2
205.435990,-12.533198,12.051,95.4
177.830663,38.443775,12.051,97.2
266.401460,65.659981,12.051,80.6
4.357118,-6.880539,12.051,124.5
210.093629,13.395503,12.051,75.8
346.108829,-9.521549,12.051,94.9
352.424794,-19.468363,12.051,85.1
239.915380,34.153706,12.051,90.0
215.751999,-6.422003,12.051,77.6
55.211526,5.697743,12.051,99.9
180.907093,37.950520,12.051,85.1
242.997625,49.665001,12.051,80.0
138.880997,-8.964548,12.051,80.6
187.089713,25.913157,12.051,78.3
176.875166,-13.502566,12.051,78.3
52.003815,3.107645,12.051,102.6
37.988515,12.658982,12.051,100.7
156.535079,19.276669,12.051,76.8
201.586356,16.293173,12.051,134.1
6.020063,10.235940,12.051,91.2
171.385837,15.734611,12.051,88.5
339.456278,19.529268,12.051,77.7
37.528830,-1.222503,12.051,90.8
129.684756,4.068092,12.051,100.0
31.398244,-1.168146,12.051,91.3
41.131723,13.309103,12.051,97.2
10.309356,6.778745,12.051,81.4
23.340357,10.365734,12.051,89.7
166.367730,22.324657,12.051,79.4
354.870868,9.394292,12.051,78.9
52.040527,-35.310520,12.051,81.4
345.318062,-29.460524,12.051,92.6
13.353797,-29.854023,12.051,111.9
60.867123,-25.452593,12.051,94.7
347.761929,-30.762751,12.051,124.1
227.283442,75.335167,12.051,103.4
158.402412,46.534241,12.051,91.1
199.365046,20.092003,12.051,93.3
153.087362,32.894466,12.051,75.1
22.628909,-19.319649,12.051,89.0
356.630607,-28.831223,12.051,76.1
53.841266,3.783283,12.051,86.9
161.574771,19.931179,12.051,81.0
23.829521,-1.493014,12.051,84.5
221.127639,18.971169,12.051,86.5
358.774583,7.789445,12.051,89.5
53.227542,2.705374,12.051,77.2
355.223339,-48.401150,12.051,115.5
65.572975,-52.651829,12.051,77.4
335.269902,-65.820930,12.051,79.9
350.732949,-38.440022,12.051,116.0
9.551343,-31.404318,12.051,92.9
28.923060,-17.744389,12.051,85.4
359.955607,-9.889986,12.051,125.6
41.669306,-37.903915,12.051,93.5
4.226138,20.290125,12.051,86.9
9.627469,-30.327707,12.051,110.0
38.691702,-38.401310,12.051,78.1
44.190736,25.906809,12.051,77.6
61.003424,-44.919323,12.051,78.9
358.931906,-51.411442,12.051,77.2
162.828102,9.119432,12.051,101.3
35.564858,14.604465,12.051,110.8
62.454767,-24.231161,12.051,85.0
337.086261,0.205034,12.051,76.3
177.157466,63.139214,12.051,81.4
359.575454,-43.233421,12.051,80.9
133.094930,17.116838,12.051,105.8
34.925792,-10.678020,12.051,84.2
211.808561,31.229359,12.051,118.6
55.290941,-34.805199,12.051,78.1
