ra,dec,h_m,prox
99.369155,-59.453522,10.152,80.2
61.139139,-51.923302,10.152,103.6
174.590460,12.427335,10.152,150.9
54.468111,-72.007103,10.152,81.5
312.040232,-46.274509,10.152,78.3
16.511445,-34.818390,10.152,80.2
145.099469,14.186802,10.152,77.2
12.140555,-23.649242,10.152,90.3
33.525501,-64.056549,10.152,95.1
37.353801,2.326726,10.152,90.5
214.398090,38.637924,10.153,81.5
352.116739,-34.593128,10.153,90.8
236.783893,13.159629,10.153,76.0
37.939202,-33.405392,10.153,87.0
144.540466,-18.659508,10.153,81.4
297.986269,74.065544,10.153,75.9
343.636519,-38.459141,10.153,90.3
166.009295,18.041817,10.153,81.6
210.817570,24.353991,10.153,169.7
7.851698,-12.289428,10.153,81.5
153.048847,50.702457,10.153,76.1
200.622178,39.615631,10.153,89.3
11.628895,-43.822769,10.153,105.7
252.572465,45.370934,10.153,76.0
154.459385,60.141315,10.153,95.7
61.739080,-78.753998,10.153,84.7
149.029084,39.411091,10.153,101.5
53.412263,-56.666576,10.153,80.3
200.408487,52.763390,10.153,101.7
142.830562,51.413826,10.153,81.9
231.404711,38.463825,10.153,79.5
174.197747,37.435265,10.153,107.9
335.624701,-23.217421,10.153,92.0
325.648349,-51.387253,10.154,79.7
356.518971,-40.932213,10.154,76.9
328.854468,-30.806339,10.154,77.3
186.348529,13.167602,10.154,78.9
186.984766,4.371310,10.154,83.9
334.665496,-40.089561,10.154,91.1
326.363120,3.135160,10.154,77.4
341.405047,-56.916283,10.154,82.1
33.353398,21.008221,10.154,102.9
18.543242,11.225346,10.154,86.1
158.771851,15.035963,10.154,75.3
147.626671,53.846386,10.154,77.5
221.155969,-4.083473,10.154,92.7
355.717306,15.723804,10.154,90.2
144.105697,46.530136,10.154,100.5
193.509985,25.414955,10.154,78.7
48.846252,-13.933152,10.154,86.4
61.642939,-21.807007,10.154,92.6
213.206799,12.237925,10.154,91.0
222.611151,71.563248,10.154,76.8
185.986418,51.631691,10.154,99.3
135.820853,11.702078,10.154,79.8
236.467602,20.944895,10.154,75.6
210.200881,32.542866,10.154,96.6
33.639085,6.131897,10.154,101.7
116.496216,42.786274,10.154,87.2
181.101499,-23.396208,10.154,76.3
52.280063,-40.505219,10.154,86.3
152.884577,11.846056,10.154,104.9
51.449874,-7.356531,10.154,87.8
166.331387,23.155989,10.154,86.9
141.572718,9.668233,10.155,88.5
138.024944,5.726508,10.155,79.6
200.534767,11.541267,10.155,82.9
35.640129,-32.834030,10.155,122.4
210.559649,18.105986,10.155,85.0
29.031635,3.417443,10.155,115.7
14.457659,-39.481327,10.155,75.4
183.372578,6.302543,10.155,89.3
53.934868,7.024981,10.155,90.0
36.350590,-37.067112,10.155,87.8
36.933037,-11.724376,10.155,76.3
2.514708,22.071833,10.155,86.7
20.290701,-1.255326,10.155,113.4
207.971309,44.009911,10.155,120.9
18.737979,-32.779751,10.155,77.8
124.941845,58.072075,10.155,75.8
16.991376,-14.015305,10.155,97.7
68.979581,-47.530396,10.155,88.5
173.415699,-11.321884,10.155,79.5
18.705418,-15.001868,10.155,78.9
156.842018,-20.518398,10.155,84.1
9.141776,-56.230713,10.155,76.7
129.247661,60.877392,10.155,79.8
163.329289,50.336136,10.155,108.1
336.258015,7.714511,10.155,96.2
192.009005,8.818131,10.155,93.3
59.817798,-26.617401,10.155,75.6
46.614137,27.018831,10.155,77.9
348.820403,-44.984432,10.155,105.5
149.374149,50.475792,10.155,83.4
44.770707,-28.714691,10.155,78.6
350.611221,-9.242342,10.156,87.8
41.789401,-4.388304,10.156,77.1
8.707994,19.633249,10.156,75.9
211.311667,18.309998,10.156,86.5
349.966498,-14.775262,10.156,85.3
155.880355,46.217278,10.156,91.2
27.942499,-38.500237,10.156,91.7
177.160415,40.998795,10.156,75.2
205.324932,51.758659,10.156,125.5
136.878196,11.912226,10.156,83.5
225.564728,19.052364,10.156,76.6
166.379198,3.366518,10.156,93.6
31.790322,-6.967886,10.156,83.9
225.517666,5.137648,10.156,80.6
34.401907,-6.268118,10.156,96.5
202.589705,20.970135,10.156,89.4
327.389013,-45.378754,10.156,81.8
169.922779,49.120884,10.156,104.4
12.645444,3.546019,10.156,89.6
241.069613,80.110794,10.156,78.5
0.399722,-26.313471,10.156,83.7
7.626788,-23.685665,10.156,114.8
185.243891,10.341083,10.156,86.4
124.365643,52.045296,10.156,91.1
152.516353,-2.676709,10.157,106.0
31.696739,4.040065,10.157,91.7
356.584774,-14.455310,10.157,89.1
42.002383,-36.397938,10.157,78.2
144.389921,24.169176,10.157,88.1
208.540951,62.499493,10.157,79.1
156.780912,18.946976,10.157,81.6
179.642226,-1.544882,10.157,84.8
38.994885,1.236212,10.157,77.1
39.937561,-25.571077,10.157,110.4
54.450027,-37.383778,10.157,76.0
178.576821,1.222458,10.157,81.7
25.294271,18.405064,10.157,100.8
28.112622,-40.663776,10.157,79.4
56.340735,-36.571518,10.157,76.3
75.328846,-33.566833,10.157,86.8
12.641366,-12.411491,10.157,99.5
358.391021,11.715578,10.157,88.6
2.909550,1.673266,10.157,76.2
213.756813,31.324816,10.157,99.1
154.269750,49.650852,10.157,75.2
351.834601,-11.710137,10.157,79.3
246.879685,38.288483,10.158,77.5
355.308554,-32.014679,10.158,81.2
17.092554,-5.324171,10.158,87.2
355.451129,-34.374855,10.158,106.3
137.246488,56.887856,10.158,93.8
42.368475,13.531896,10.158,95.4
171.607501,64.897186,10.158,82.9
57.026820,-10.420339,10.158,76.5
206.302938,27.278927,10.158,95.0
3.089330,9.945195,10.158,84.1
37.157936,-23.526934,10.158,97.8
184.177650,-19.352804,10.158,100.9
344.749330,1.803575,10.158,82.2
222.971387,23.169210,10.158,75.1
8.091148,-28.026636,10.158,89.0
24.676546,-9.469373,10.158,124.1
182.772000,31.146950,10.158,115.2
171.739565,18.281725,10.158,86.2
227.781566,29.538536,10.158,97.4
174.144556,-5.043745,10.158,95.7
226.655914,26.414927,10.158,75.4
216.545999,4.183255,10.158,82.9
133.745577,29.575928,10.158,90.7
47.354542,-84.824020,10.158,75.6
164.193838,19.666615,10.158,75.4
173.269800,37.370754,10.158,78.2
318.821390,-16.066586,10.158,79.5
33.320001,-7.060407,10.158,95.0
45.181551,-30.145658,10.158,102.3
14.760587,12.460980,10.158,100.1
187.365778,29.312403,10.158,78.5
190.574245,48.109386,10.159,80.9
9.571427,-4.287861,10.159,107.2
356.259908,-12.223345,10.159,76.4
144.458935,-1.877269,10.159,75.4
235.536068,48.928940,10.159,84.0
198.545334,-10.922148,10.159,77.4
26.702828,7.814253,10.159,77.1
325.629417,-35.575905,10.159,76.5
166.394459,20.933052,10.159,79.8
30.856732,-39.002422,10.159,76.0
346.916834,-71.279381,10.159,76.4
193.490837,68.414093,10.159,92.7
155.723669,19.998758,10.159,98.8
10.459673,-14.998836,10.159,83.6
194.783917,25.731083,10.159,115.4
12.092221,-32.736115,10.159,85.6
185.401830,43.499020,10.159,78.8
192.998004,82.342194,10.159,82.8
53.381587,7.554338,10.159,77.4
336.425058,-11.442821,10.159,79.9
34.884343,-3.151410,10.159,87.4
47.143341,-1.075001,10.159,76.7
189.836941,1.277234,10.159,93.4
259.713377,52.553776,10.160,113.5
184.432473,57.219223,10.160,92.7
5.911367,-22.639534,10.160,104.0
163.554059,10.324243,10.160,91.5
36.572048,-25.833338,10.160,85.3
174.533406,5.773306,10.160,102.2
179.006638,18.764500,10.160,86.9
331.470226,-36.110367,10.160,88.4
152.161177,22.397915,10.160,79.0
141.534471,8.988677,10.160,84.1
117.499304,15.090424,10.160,75.5
354.212701,-3.493047,10.160,92.2
54.488881,-1.527586,10.160,75.6
161.425614,60.031757,10.160,85.7
22.361194,-24.550802,10.160,80.7
156.314392,31.688374,10.160,118.1
206.731382,15.769295,10.160,80.4
211.735174,0.896123,10.160,79.3
199.844948,13.935304,10.160,106.6
203.463313,39.602898,10.160,90.8
336.276751,-24.587780,10.160,85.3
131.819862,34.228207,10.160,95.2
258.240716,47.271248,10.161,87.2
166.156845,31.594975,10.161,116.4
182.306290,72.212257,10.161,88.3
163.385898,35.126579,10.161,121.5
146.293684,24.161484,10.161,80.6
150.373515,62.121056,10.161,79.1
190.326019,2.738692,10.161,86.9
179.155416,-6.311804,10.161,81.7
197.607499,-10.170882,10.161,77.5
149.503744,44.118099,10.161,88.6
330.043180,-7.366340,10.161,83.0
162.604502,56.047348,10.161,80.2
36.251171,-33.577904,10.161,125.5
221.451126,64.682571,10.161,86.8
35.350015,-23.998333,10.161,97.6
181.534854,22.164314,10.161,105.6
144.667488,10.635575,10.161,134.1
186.096615,46.861778,10.161,127.2
27.852363,-32.411427,10.161,77.0
132.042430,22.246172,10.161,92.4
338.551387,-18.423239,10.161,80.2
10.681858,11.227873,10.161,82.4
16.803463,12.836852,10.161,96.3
28.971190,-44.714035,10.161,101.2
168.349141,48.798454,10.161,84.7
54.076957,-28.176004,10.162,77.0
37.563603,-37.934505,10.162,77.4
25.020283,17.456854,10.162,76.2
211.428417,55.671844,10.162,76.4
172.896385,50.288296,10.162,101.4
49.705565,-19.556103,10.162,112.6
203.717243,5.817673,10.162,78.7
58.018258,-35.754959,10.162,98.4
119.534120,70.843384,10.162,90.4
156.082557,8.359070,10.162,84.8
43.240780,-27.452732,10.162,84.4
127.026969,44.310814,10.162,109.6
8.166417,11.184627,10.162,134.5
19.608906,-63.071648,10.162,80.3
348.421931,-61.245010,10.162,83.8
158.160155,39.993027,10.162,97.8
56.357327,-13.182814,10.162,85.0
50.678260,-35.604000,10.162,94.5
140.277851,32.459976,10.162,95.3
233.546752,38.857815,10.162,78.7
168.961290,63.107002,10.162,128.6
11.791494,11.719448,10.162,98.9
43.721801,-29.569639,10.162,86.9
223.549620,11.519596,10.162,80.7
164.106298,-22.004213,10.162,77.6
30.722362,-48.128380,10.162,102.6
140.229864,75.424538,10.162,85.0
259.689730,50.303913,10.162,81.7
143.704417,15.414028,10.163,91.9
129.633250,59.024551,10.163,90.2
179.650427,33.641479,10.163,98.0
189.547709,23.556211,10.163,107.7
1.837528,-4.222253,10.163,108.5
182.470396,27.773626,10.163,88.9
151.243227,-9.529330,10.163,80.9
13.328555,-20.612352,10.163,99.7
159.514860,19.528551,10.163,105.6
161.806221,50.470146,10.163,100.3
121.307153,20.736231,10.163,85.8
8.928982,-7.839246,10.163,82.7
14.156271,-13.671421,10.163,79.2
134.737868,14.924113,10.163,84.5
179.824593,23.281118,10.163,121.8
147.518883,-12.921761,10.163,82.5
68.283286,-19.850286,10.163,75.3
51.881930,-12.574505,10.163,99.5
179.679547,3.874250,10.163,81.8
46.421096,-2.423469,10.163,93.2
175.996031,37.396023,10.163,102.1
138.775410,2.915296,10.163,81.2
164.187580,50.094814,10.163,115.7
183.763592,29.970940,10.163,79.1
354.363992,-42.692474,10.163,97.7
220.811321,2.883259,10.163,77.1
65.829042,-33.683376,10.163,79.6
205.932925,52.241905,10.164,78.3
354.990047,-22.373644,10.164,101.5
207.998517,5.824689,10.164,86.0
118.913203,38.926800,10.164,79.4
42.225211,-45.844536,10.164,83.0
10.581557,1.205130,10.164,82.3
77.940400,-28.395493,10.164,77.6
348.085655,-7.402141,10.164,78.2
223.426721,18.023832,10.164,96.0
149.822040,14.758570,10.164,77.9
46.955907,-52.153126,10.164,76.5
66.103311,-52.963310,10.164,86.6
196.119106,33.749622,10.164,91.3
8.799004,-8.499799,10.164,87.8
244.136389,6.510604,10.164,92.9
18.040308,-20.910942,10.164,87.3
187.166164,-12.484002,10.164,87.4
191.007217,3.206243,10.164,86.4
243.858297,49.437187,10.164,93.6
18.718341,3.065712,10.164,76.2
236.562067,39.496330,10.164,77.4
343.806224,6.517562,10.164,77.4
331.196858,-24.314808,10.164,76.2
172.447015,13.712847,10.164,102.3
217.245354,25.415699,10.164,79.7
326.599923,-43.978813,10.164,83.9
10.889098,-62.655567,10.164,82.5
196.864692,-3.110648,10.164,76.8
188.332454,19.886827,10.164,84.8
230.544525,39.713326,10.165,84.4
33.450596,-66.720879,10.165,84.1
166.959280,-8.559859,10.165,75.1
23.204337,-17.274216,10.165,81.7
194.850136,7.731974,10.165,99.3
5.168574,-7.065345,10.165,88.9
37.871903,-30.209959,10.165,89.4
14.701944,-3.752198,10.165,85.4
31.080562,-4.504297,10.165,79.4
215.223409,29.162266,10.165,121.0
80.577672,-18.633375,10.165,85.3
333.720912,-31.384541,10.165,77.3
17.784014,-52.711742,10.165,81.0
224.281044,66.823158,10.165,90.1
10.018750,-12.699949,10.165,94.3
62.395989,-20.201006,10.165,95.4
175.395160,8.241827,10.165,75.1
16.003844,-18.205177,10.165,109.2
346.985860,-33.993004,10.165,76.8
152.356649,-10.853717,10.165,80.6
31.555741,0.838590,10.165,97.4
144.864722,-11.744001,10.165,92.4
177.666944,3.141377,10.165,77.7
332.221576,-0.021063,10.166,83.0
195.176021,39.029125,10.166,85.8
34.679211,-10.398176,10.166,87.1
359.389429,-18.191650,10.166,95.4
152.235533,-2.103087,10.166,75.4
176.148345,24.689672,10.166,103.8
131.005905,40.970951,10.166,77.7
348.449015,-4.343426,10.166,82.9
87.209429,-39.248356,10.166,76.6
65.253850,-7.741260,10.166,75.7
208.604784,11.410633,10.166,78.6
198.133156,8.772455,10.166,135.1
165.850310,75.919861,10.166,91.6
253.793884,68.013901,10.166,78.1
139.655077,-0.920333,10.166,76.7
205.471665,-22.304222,10.166,81.0
5.898505,-5.490959,10.166,88.2
174.903124,22.465561,10.166,81.2
182.370261,37.534805,10.166,155.0
179.701157,8.762983,10.166,91.5
146.321389,70.367882,10.166,99.2
242.804230,42.060913,10.166,78.6
14.456314,-41.923439,10.166,89.3
177.018554,40.145962,10.166,90.8
254.689813,81.449669,10.166,75.7
206.544181,13.732708,10.166,82.1
127.982070,68.552246,10.166,87.1
22.810570,-7.212579,10.166,98.0
61.035657,-23.543215,10.166,85.1
166.301737,57.023109,10.166,95.9
64.676461,-11.977266,10.166,80.5
73.225701,-39.067833,10.166,97.2
2.639881,-25.115192,10.166,90.8
186.667745,-22.651546,10.167,82.9
48.938103,-34.467033,10.167,104.0
68.379165,-35.338615,10.167,91.2
198.945849,-16.185963,10.167,88.6
231.219585,32.713367,10.167,76.4
199.636543,44.306229,10.167,82.1
356.088392,-18.388945,10.167,82.0
342.071834,-41.923714,10.167,76.8
143.485235,4.049062,10.167,77.6
194.971409,63.718956,10.167,89.8
47.993197,1.210770,10.167,107.6
175.508571,7.312939,10.167,85.2
195.974572,28.940334,10.167,85.2
148.043537,12.552994,10.167,105.5
177.039138,63.484680,10.167,80.9
212.080683,56.704731,10.167,78.3
180.830987,67.690575,10.167,105.3
184.073502,25.198717,10.167,90.5
135.393993,48.532955,10.167,98.4
231.483765,35.498104,10.167,77.4
131.887418,45.634308,10.167,113.9
194.405573,4.454008,10.167,104.5
195.536187,-0.662291,10.167,75.1
70.580834,20.296268,10.167,77.2
190.186077,53.952618,10.167,88.2
168.139174,38.833504,10.167,109.2
356.732684,-16.548676,10.167,75.1
184.990872,53.840893,10.167,77.9
28.380199,16.362980,10.167,105.2
195.743071,52.056362,10.167,78.4
208.696717,54.590893,10.168,81.4
138.406412,34.710136,10.168,80.7
27.226155,-38.246056,10.168,83.8
350.156952,-25.850163,10.168,89.6
9.090055,13.717229,10.168,93.3
335.879113,-15.701187,10.168,78.2
46.915203,-30.421467,10.168,111.7
175.837547,-3.053726,10.168,78.5
219.788068,76.329643,10.168,79.6
354.597808,-6.346943,10.168,89.3
237.175738,47.448418,10.168,79.6
343.045764,-6.156378,10.168,93.2
68.656959,-61.592457,10.168,76.2
139.707147,42.489624,10.168,75.9
9.152219,-52.836113,10.168,113.5
204.756864,48.896729,10.168,99.3
56.246303,-7.098500,10.168,92.5
170.961720,40.856155,10.168,95.6
201.842821,-20.200542,10.168,75.2
20.014197,-64.379753,10.168,76.2
38.205172,10.072596,10.169,96.9
204.002869,49.537121,10.169,99.7
33.675019,-10.468061,10.169,78.8
16.000194,-44.286354,10.169,77.3
52.382306,7.660123,10.169,104.2
211.634546,41.259895,10.169,122.1
150.945985,74.354149,10.169,104.8
166.897763,-2.166199,10.169,87.3
202.697580,9.380830,10.169,77.6
161.861469,-4.090638,10.169,75.1
316.928898,-42.169128,10.169,75.4
174.340318,-18.407280,10.169,102.4
214.091398,48.361042,10.169,81.3
230.547662,40.401764,10.169,75.9
141.580899,8.776836,10.169,75.2
204.819114,70.280243,10.169,87.9
183.499097,27.273972,10.169,112.3
184.766483,-17.109989,10.169,107.3
183.536366,42.677376,10.169,91.6
131.491545,36.592674,10.169,84.0
206.582295,78.602249,10.169,80.2
358.242675,-32.670273,10.169,90.8
36.879141,-33.110249,10.169,87.0
20.485684,-57.255260,10.169,85.9
205.879587,56.223351,10.169,109.1
32.975828,-59.536461,10.169,92.4
59.772721,-21.297642,10.169,81.4
201.556086,56.256966,10.169,93.0
194.616525,58.703613,10.169,97.7
251.864384,63.279137,10.169,75.7
171.108744,50.825493,10.169,76.3
346.803162,9.750122,10.169,108.3
184.939460,56.143711,10.169,78.3
2.876446,-31.334599,10.169,105.5
185.146505,36.823059,10.169,87.8
145.189453,40.973663,10.169,84.5
42.972578,-50.651009,10.169,97.6
2.976092,-26.274576,10.169,75.4
198.277169,16.489216,10.169,96.5
65.623036,-57.921040,10.169,86.6
5.458371,-26.884331,10.169,93.6
16.318673,-22.112495,10.170,86.3
351.818266,-14.730568,10.170,79.4
35.130003,15.578186,10.170,75.7
53.700405,-7.363158,10.170,93.9
143.378766,14.437955,10.170,77.7
354.319140,-6.802211,10.170,81.6
358.718949,-5.689141,10.170,75.4
148.816447,19.177370,10.170,75.2
181.391921,47.941875,10.170,78.2
59.578653,5.198222,10.170,80.0
238.068619,22.093563,10.170,83.9
344.500792,-9.071157,10.170,76.3
164.953173,70.139236,10.170,96.2
223.826846,29.322023,10.170,77.6
3.336891,-28.425995,10.170,78.9
228.367362,11.882029,10.170,76.4
136.641772,24.625013,10.170,99.7
16.400769,-36.735744,10.170,91.6
161.483090,54.237038,10.170,79.1
45.021230,-16.618748,10.170,101.4
81.573848,-45.001583,10.170,76.4
29.114921,11.776067,10.170,101.6
51.949993,-48.384285,10.170,77.4
52.548626,15.794104,10.170,86.7
56.742260,-53.766438,10.170,77.7
32.615532,13.080183,10.170,87.0
170.245961,-12.497361,10.170,79.7
33.179937,-49.025406,10.170,94.9
4.770027,9.379420,10.170,88.3
212.600760,-1.454607,10.170,80.1
189.295277,41.287334,10.170,81.7
62.505706,-43.911209,10.170,79.9
49.784810,31.543930,10.170,78.4
200.645518,7.470479,10.170,103.7
349.261381,-55.046307,10.171,77.2
340.730727,-31.214859,10.171,81.6
247.794585,17.936081,10.171,80.6
348.441906,20.808018,10.171,84.1
42.683708,25.987478,10.171,88.3
225.433232,-15.467084,10.171,94.7
166.286548,40.308445,10.171,80.3
240.179500,16.484512,10.171,84.7
226.296124,44.955368,10.171,101.8
17.127779,17.745642,10.171,82.0
8.300985,4.051828,10.171,79.8
18.875140,35.844578,10.171,77.4
186.354246,21.894163,10.171,87.4
134.260093,4.128617,10.171,77.1
202.931633,21.598661,10.171,93.8
210.661106,5.856095,10.171,77.1
173.872697,35.132385,10.171,75.1
40.223352,-19.201424,10.171,96.2
2.308714,17.472492,10.171,93.9
357.168801,-18.524246,10.171,87.0
344.751164,32.475121,10.171,78.9
67.153901,-40.756065,10.171,92.6
325.576919,-61.787933,10.171,86.9
172.606936,30.625311,10.171,76.5
15.256483,-6.308350,10.171,115.2
149.980982,60.338268,10.171,81.5
159.313654,25.159597,10.171,91.6
185.080426,31.449755,10.171,86.6
127.767216,41.197849,10.171,78.3
157.900671,53.126217,10.171,85.2
347.124980,-22.940029,10.171,84.9
177.736680,66.288223,10.171,82.3
39.927695,-50.260750,10.171,78.3
60.686583,-10.298193,10.171,102.4
52.369816,-7.105833,10.171,77.8
32.515739,-23.950706,10.171,108.3
352.762053,-45.112244,10.171,80.3
45.508889,-19.174824,10.171,75.8
157.734708,-3.578940,10.171,77.9
175.719492,61.702396,10.171,81.6
68.708266,-19.095394,10.171,99.0
48.536166,-12.743795,10.171,77.2
353.943558,-53.880714,10.171,97.7
195.335182,33.282822,10.171,100.7
159.203286,7.942001,10.171,80.2
37.885133,-38.991497,10.171,82.2
205.820436,64.769417,10.171,121.7
172.421782,-15.461948,10.172,75.2
192.121135,39.269989,10.172,81.1
135.122894,18.111141,10.172,75.6
139.189596,25.264610,10.172,80.4
4.672941,-24.498562,10.172,119.0
205.991366,24.529041,10.172,82.7
53.147671,-23.628811,10.172,83.2
41.233415,-34.739811,10.172,86.5
211.237122,-1.776951,10.172,82.2
13.314661,-26.676237,10.172,92.4
352.800104,-57.416447,10.172,81.6
6.365393,-29.743341,10.172,93.4
16.633407,10.064333,10.172,122.5
181.767640,-20.919226,10.172,78.5
57.411599,-17.230537,10.172,82.8
218.376513,68.067184,10.172,89.1
170.040079,1.647207,10.172,77.0
245.775910,32.107494,10.172,92.0
39.406513,-46.357464,10.172,97.6
201.932527,17.853168,10.172,86.0
211.927408,-7.899628,10.172,81.0
30.065121,17.984655,10.172,78.6
198.310616,-7.397185,10.172,106.5
63.377296,-39.316914,10.172,96.3
309.360220,-63.931030,10.172,82.7
353.518721,-1.761967,10.172,102.3
356.915824,-17.635147,10.172,83.3
205.605796,60.935558,10.172,89.4
173.457793,15.095136,10.172,94.1
197.272030,63.566727,10.172,110.2
122.842580,77.000893,10.173,76.1
217.501452,65.236679,10.173,79.2
133.704416,48.098763,10.173,89.9
199.402092,63.982658,10.173,106.5
13.268639,-9.195104,10.173,80.1
165.503945,36.820450,10.173,78.1
344.952831,-7.910146,10.173,89.4
23.373873,4.364936,10.173,76.3
186.807671,41.735691,10.173,91.1
340.899474,-25.407137,10.173,78.8
13.641450,-21.250191,10.173,98.1
154.070937,87.099083,10.173,88.9
38.462180,-18.839287,10.173,101.5
34.049924,-14.718728,10.173,94.7
228.092669,29.077787,10.173,77.2
210.530657,27.528994,10.173,78.4
134.733713,35.236427,10.173,82.5
348.964850,-11.134911,10.173,95.6
132.855113,39.228580,10.173,92.3
30.436764,-3.303944,10.173,79.0
208.849131,10.655807,10.173,86.0
45.753394,5.025730,10.173,82.0
7.891782,9.770877,10.173,92.7
53.230722,16.045446,10.173,76.2
224.242310,33.157276,10.173,107.4
168.541570,50.676144,10.173,101.9
356.426078,-2.776504,10.173,100.0
136.764108,23.925522,10.173,75.7
336.636823,-21.341202,10.173,83.8
52.587898,-1.183653,10.173,89.8
196.827151,57.115879,10.173,100.2
69.321227,-22.045473,10.173,75.9
155.612704,44.312187,10.173,87.2
336.101530,-27.320551,10.173,84.1
176.402220,51.511543,10.173,112.8
41.612352,-43.418839,10.173,91.4
194.939378,5.070867,10.173,82.8
23.822749,-41.552048,10.173,76.0
178.041804,-0.722300,10.173,76.7
198.175093,6.730808,10.173,77.5
161.837776,-14.952326,10.174,92.3
44.777736,-8.597734,10.174,82.9
229.342133,82.082268,10.174,83.7
31.954657,-32.152172,10.174,156.1
358.852084,-16.330488,10.174,80.5
359.393156,-1.294368,10.174,79.1
153.043841,1.823898,10.174,86.3
174.464384,28.485645,10.174,102.2
47.223576,-51.308792,10.174,88.5
69.535155,-13.289386,10.174,96.3
150.016374,-6.668469,10.174,87.3
3.069361,35.579239,10.174,81.5
137.971668,24.568823,10.174,81.8
202.468486,61.146038,10.174,81.0
32.526313,-58.701927,10.174,83.6
41.126363,-63.525105,10.174,85.1
221.015945,10.769781,10.174,115.2
209.670338,7.065276,10.174,93.7
345.521053,-14.257437,10.174,86.7
222.318691,14.547286,10.174,103.5
47.089528,-3.175892,10.174,107.7
323.964413,-39.845409,10.174,76.0
30.115550,-24.637800,10.174,113.7
14.467866,27.067223,10.174,77.5
217.175022,1.578701,10.174,106.0
191.274925,14.013869,10.174,108.2
357.704579,-39.363251,10.174,90.2
16.275493,16.221933,10.174,85.6
191.999247,10.849701,10.174,81.6
51.486476,-17.749107,10.174,95.2
177.934645,46.704231,10.175,106.1
259.656017,49.740276,10.175,77.4
198.048153,71.978790,10.175,76.4
334.131113,-32.010262,10.175,79.1
240.199967,69.382179,10.175,92.3
45.840597,18.669703,10.175,83.8
211.459633,16.992409,10.175,76.4
9.722711,-7.343740,10.175,90.6
157.887645,42.415558,10.175,92.3
340.664270,-19.075748,10.175,83.8
203.056123,52.465637,10.175,81.9
344.715750,-1.265905,10.175,79.0
180.177518,-8.400950,10.175,83.9
191.747230,43.764992,10.175,76.2
353.128959,28.791164,10.175,92.4
26.148972,-36.243336,10.175,98.8
162.707712,51.051174,10.175,102.8
49.976772,-30.181234,10.175,91.8
0.703181,-0.300184,10.175,89.6
6.065845,-11.589025,10.175,132.1
19.829051,23.345018,10.175,75.4
207.130167,51.678036,10.175,79.8
64.390102,-18.424318,10.175,84.2
167.739105,-31.887632,10.175,78.9
53.219713,-39.037800,10.175,81.9
26.082460,9.529620,10.175,107.4
234.101567,15.532629,10.175,112.4
177.318176,16.284573,10.175,106.7
202.334515,74.361145,10.175,81.6
170.804450,37.081039,10.175,80.3
244.631145,42.604019,10.175,78.0
210.467577,-7.643189,10.175,76.2
209.081772,11.069231,10.175,106.3
195.219557,4.166597,10.176,82.7
33.082270,-13.305236,10.176,77.9
186.587694,31.754610,10.176,141.6
176.378897,17.792044,10.176,98.5
238.294842,57.353249,10.176,102.7
22.103975,-4.133871,10.176,76.2
204.545722,56.340298,10.176,85.2
203.620214,6.276699,10.176,106.7
6.682764,-38.231907,10.176,80.2
156.709774,6.758952,10.176,97.1
232.598041,58.365582,10.176,85.4
42.531141,-14.930076,10.176,76.3
150.907728,58.038967,10.176,78.2
42.469992,-50.994205,10.176,82.6
193.065997,19.843687,10.176,101.5
191.531656,24.497042,10.176,90.1
218.920132,55.202744,10.176,87.4
135.461593,49.611763,10.176,75.7
346.807630,-18.141239,10.176,102.6
196.569900,41.767769,10.176,94.9
153.066524,8.994038,10.176,111.6
164.949123,-12.886766,10.176,86.7
163.792209,1.180393,10.176,95.1
184.471793,9.265623,10.176,94.4
144.985249,51.995617,10.176,85.6
190.184267,23.818579,10.177,90.2
142.983978,6.977581,10.177,83.1
354.610862,1.111019,10.177,75.8
39.133112,-30.046141,10.177,95.7
208.548514,31.687252,10.177,111.7
51.151451,10.905534,10.177,119.4
136.109586,44.840492,10.177,77.9
68.975577,-31.057793,10.177,80.2
201.174307,3.138648,10.177,77.5
188.684062,34.864193,10.177,94.5
183.851181,1.251111,10.177,79.1
217.409156,40.194408,10.177,95.0
139.762148,-14.204892,10.177,77.8
25.077938,-56.849724,10.177,82.6
218.931304,56.966946,10.177,87.5
345.121060,-25.734276,10.177,110.5
353.235564,-47.700066,10.177,84.0
168.233285,-6.192329,10.177,76.0
157.111000,36.081554,10.177,75.3
164.314547,10.811106,10.177,88.4
170.327649,25.176758,10.177,86.6
223.068511,26.151142,10.177,101.0
150.417802,44.767551,10.177,87.3
6.669998,-6.353666,10.177,93.4
341.149598,-16.210865,10.177,84.5
162.910414,11.313191,10.177,82.9
138.723274,-4.679104,10.177,81.3
266.779505,53.536034,10.177,80.5
175.406736,-6.416841,10.177,106.9
63.008091,22.205921,10.177,77.7
235.563271,63.605579,10.177,95.6
342.481339,-41.037556,10.177,78.5
206.351534,16.735806,10.177,81.1
169.910427,20.027246,10.177,83.9
70.010879,-34.950516,10.177,75.7
317.412459,-54.785763,10.177,85.3
354.273622,-39.800587,10.178,80.7
186.624519,16.342463,10.178,93.4
347.991197,-49.489525,10.178,98.6
168.858574,81.367500,10.178,77.9
203.222374,-23.471636,10.178,80.8
163.265788,70.711235,10.178,83.8
235.830544,27.019798,10.178,83.7
201.475515,-8.310876,10.178,87.5
36.256273,-24.752918,10.178,82.7
5.307481,-53.282894,10.178,77.3
