ra,dec,h_m,prox
335.140157,-34.139256,11.070,78.2
175.186411,34.901127,11.070,189.4
212.813816,50.941692,11.070,76.8
5.372245,-17.650547,11.070,99.2
351.989966,-47.540863,11.071,116.9
165.462717,-12.904758,11.071,76.5
179.512993,-6.151967,11.071,93.9
232.275383,10.549601,11.071,83.2
53.943852,86.429680,11.071,78.6
181.762235,24.167744,11.071,103.9
32.300934,-45.604458,11.071,113.2
22.264986,-8.328904,11.071,76.4
36.690923,9.875026,11.071,108.7
179.789944,6.698330,11.071,151.7
6.498554,-54.881866,11.071,91.1
217.066577,24.938068,11.071,96.6
113.526894,44.951107,11.071,83.7
217.671879,13.100287,11.071,92.4
33.293658,-40.960617,11.071,91.1
327.978850,-29.007269,11.071,77.0
35.698923,-23.713633,11.071,75.8
60.123244,-22.529392,11.071,116.7
21.127285,-16.389929,11.071,82.5
23.455830,-53.476871,11.071,114.7
128.087700,7.815780,11.071,95.3
359.486654,-5.058255,11.071,75.9
211.745525,43.179588,11.071,77.3
356.215715,-18.741795,11.071,76.5
275.273605,67.290970,11.071,86.9
316.745315,-21.630243,11.071,83.0
146.190799,38.755161,11.071,104.2
184.657807,-2.609923,11.071,75.2
29.727668,14.231534,11.071,75.9
189.462797,5.006949,11.071,85.8
198.523845,38.564030,11.071,85.0
138.974445,13.959471,11.071,84.6
152.970691,0.117478,11.071,82.7
227.132201,44.043434,11.071,86.0
11.516873,-7.466029,11.071,96.1
194.069816,15.187841,11.071,92.5
212.766427,62.962040,11.071,103.9
335.319877,1.777201,11.071,76.8
196.131948,-18.990774,11.071,76.6
170.369027,46.612968,11.071,94.3
204.206852,21.595528,11.071,99.8
154.826174,65.714676,11.071,112.9
17.651368,16.548201,11.071,105.2
356.036370,0.021469,11.071,82.2
240.388148,59.042965,11.071,113.9
65.986863,-9.606947,11.071,97.9
152.321073,31.387127,11.071,84.4
5.451908,-0.091083,11.071,107.2
180.789631,-25.092716,11.071,106.2
166.446722,-9.216608,11.071,94.0
195.909118,-8.234272,11.071,77.1
228.931551,43.533619,11.071,78.5
193.461371,32.807770,11.071,96.2
215.820833,41.586773,11.071,87.5
52.417145,-47.596294,11.071,90.7
135.912727,62.411030,11.071,75.8
349.736175,-4.017276,11.071,111.2
203.504436,-13.223094,11.071,86.3
5.565206,-9.537253,11.071,80.5
74.741135,-44.465420,11.071,75.3
341.635940,-27.064522,11.071,88.4
11.363969,-0.551898,11.071,84.6
20.942142,-27.932873,11.071,87.2
141.312910,3.781810,11.071,83.6
28.063718,-23.504087,11.071,97.9
194.627742,30.565294,11.072,80.7
143.713804,35.778126,11.072,85.6
215.202179,65.615852,11.072,85.9
12.708008,-15.839171,11.072,75.6
238.113616,58.531269,11.072,88.2
133.694216,23.937534,11.072,78.9
165.720808,14.542653,11.072,77.1
179.695482,25.698402,11.072,77.1
136.213839,48.116344,11.072,95.1
144.247213,41.974365,11.072,92.8
122.058937,67.193436,11.072,79.6
338.347707,-33.599018,11.072,95.9
152.158749,69.419159,11.072,106.4
341.912621,-28.549440,11.072,107.9
3.666734,-19.075960,11.072,105.8
24.467050,-37.199078,11.072,88.2
238.807473,44.970936,11.072,103.2
351.425196,21.854973,11.072,83.9
201.036250,17.740307,11.072,169.5
43.242239,14.390869,11.072,87.1
189.411808,-9.358103,11.072,77.2
16.000582,-17.821217,11.072,79.9
4.395168,-43.391895,11.072,78.2
170.695827,31.775143,11.072,79.3
222.308938,41.275902,11.072,81.3
191.567039,66.466301,11.072,77.4
1.388469,-16.258953,11.072,96.5
144.038344,20.832142,11.072,102.0
359.370247,-8.612808,11.072,88.9
340.231097,-41.728573,11.072,76.0
238.667046,72.069939,11.072,92.4
189.864382,10.612183,11.072,88.6
50.766136,-26.589603,11.072,75.2
204.047414,-22.261688,11.072,80.9
31.010369,-73.340919,11.072,83.9
135.264309,44.716408,11.072,85.2
153.671336,-5.688595,11.072,75.7
200.278503,-7.810711,11.072,75.9
169.338396,22.077410,11.072,94.6
147.594029,57.035866,11.072,94.8
10.480312,-47.565395,11.072,76.5
176.744454,-7.763603,11.072,78.9
261.266217,61.056625,11.072,79.3
195.535914,21.069342,11.072,97.0
321.191566,-39.425602,11.072,79.4
218.369501,44.978653,11.072,105.0
187.908445,9.417577,11.072,78.5
196.647979,10.444610,11.072,102.4
248.816175,25.496904,11.072,81.8
14.295020,-31.160070,11.072,80.0
2.856572,-1.832284,11.072,81.0
174.078620,38.156689,11.072,83.7
181.919078,23.751493,11.072,77.2
188.343974,56.244045,11.072,87.8
177.348539,8.223556,11.072,109.9
42.288687,-34.708481,11.072,87.4
33.838030,-63.306839,11.072,78.0
198.705940,52.929314,11.072,81.0
200.252418,12.806499,11.072,149.3
39.126614,-29.065754,11.072,75.6
226.048001,8.100079,11.072,79.6
165.004195,51.987331,11.072,93.6
337.268622,-49.570038,11.072,86.9
35.540136,16.898912,11.072,80.2
42.612426,2.925198,11.072,77.0
219.068784,3.694692,11.072,77.4
228.419154,34.989937,11.072,134.0
173.347715,14.580248,11.072,93.9
339.541773,-1.185167,11.072,78.2
25.636973,-0.109197,11.072,92.5
192.957005,3.455677,11.073,88.3
173.554347,58.512447,11.073,139.6
23.584213,-35.313351,11.073,85.1
20.771879,2.196110,11.073,90.3
216.724914,13.662585,11.073,109.2
166.620011,16.456709,11.073,107.2
240.268170,12.612178,11.073,86.1
165.815183,-18.114349,11.073,91.2
349.470057,-62.844975,11.073,81.5
172.620988,65.869041,11.073,96.2
50.664400,-12.649208,11.073,90.3
53.117542,-30.910782,11.073,110.6
184.753622,13.203566,11.073,109.8
36.789641,-6.112335,11.073,76.9
11.542404,21.022743,11.073,113.7
350.109511,7.174869,11.073,76.6
241.586929,34.706715,11.073,103.8
28.305586,-29.647058,11.073,75.8
187.085577,14.212638,11.073,87.8
48.148156,-55.927723,11.073,111.9
194.652059,-11.414175,11.073,84.4
15.119694,-44.070091,11.073,81.7
14.509278,-42.783901,11.073,80.5
185.304401,35.371181,11.073,99.5
226.501140,-2.580421,11.073,77.3
137.161584,34.171745,11.073,146.6
345.432227,-23.235666,11.073,94.7
85.447768,79.955269,11.073,78.7
169.521653,31.234486,11.073,79.0
70.415208,-41.548054,11.073,78.0
227.886059,53.358067,11.073,92.5
233.974771,52.269978,11.073,78.0
341.566483,-14.055630,11.073,87.4
154.246934,16.569389,11.073,87.2
50.209791,6.055325,11.073,101.0
194.666416,33.021648,11.073,177.2
353.035260,-49.255039,11.073,94.9
39.391265,-14.461464,11.073,94.5
118.496995,50.495602,11.073,77.5
224.609859,68.173241,11.073,99.5
7.546084,-1.870308,11.073,80.7
147.563165,-5.627423,11.073,75.6
187.141880,18.078590,11.073,83.8
180.464109,31.027298,11.073,78.5
75.587422,-14.353003,11.073,77.1
175.444607,59.067238,11.073,80.3
173.320285,36.659885,11.073,106.9
156.363561,38.645172,11.073,112.6
218.768784,21.631622,11.073,89.0
146.172151,27.529423,11.073,91.8
31.930128,-28.721666,11.073,108.3
349.864320,-1.161521,11.073,92.6
115.903851,17.390533,11.073,75.1
3.530520,-19.283318,11.073,84.7
152.093129,0.351070,11.073,77.8
143.573308,16.041227,11.073,77.4
352.506919,0.562851,11.073,76.8
204.182120,23.808374,11.073,102.6
192.191334,14.310839,11.073,101.5
217.278345,59.175716,11.074,79.2
194.101171,-3.018652,11.074,104.7
35.417748,-0.530726,11.074,77.9
55.924691,-12.483796,11.074,78.6
30.436086,-15.147697,11.074,82.9
149.915839,12.015902,11.074,100.6
47.111837,23.298763,11.074,80.5
185.449527,22.024372,11.074,76.1
88.360316,-60.172844,11.074,82.4
146.681586,-1.865815,11.074,78.5
140.594324,4.201160,11.074,83.4
156.621949,14.726872,11.074,79.4
28.777927,-16.123884,11.074,97.4
164.436106,-12.895059,11.074,77.1
64.480903,-15.279429,11.074,111.5
212.000545,7.135632,11.074,77.0
52.016424,9.969233,11.074,84.1
9.030199,-38.972710,11.074,129.2
329.616169,-62.856552,11.074,88.7
53.428686,-23.268017,11.074,91.6
40.515054,7.561144,11.074,77.8
33.634904,-23.481396,11.074,90.2
43.175614,-27.481369,11.074,88.9
62.566214,4.334810,11.074,93.0
171.695462,-10.976549,11.074,78.1
351.648809,9.901038,11.074,87.6
214.609166,28.491331,11.074,124.3
35.319103,-22.690174,11.074,89.4
34.007182,-46.471062,11.074,78.1
58.552760,-9.694986,11.074,82.1
215.604092,42.531609,11.074,78.5
195.033397,-16.772215,11.074,86.1
64.984249,12.481734,11.074,76.8
139.043262,56.480724,11.074,78.3
19.784207,7.569597,11.074,100.5
137.996057,82.603760,11.074,78.6
270.960705,41.003487,11.074,79.2
356.134068,-14.226097,11.074,78.1
3.254904,-1.981033,11.074,94.6
14.210901,-11.105685,11.074,81.5
328.210463,-30.896069,11.074,76.1
34.732154,21.182781,11.074,75.1
57.559838,-11.587883,11.074,99.7
176.429303,-32.145878,11.074,77.3
250.028217,44.669556,11.074,78.1
11.776783,-0.720165,11.074,110.1
50.631532,-56.434391,11.074,95.0
2.349381,-51.606834,11.074,94.6
223.332900,-18.019449,11.074,78.4
1.868029,-16.572586,11.074,83.3
206.767273,50.748566,11.074,122.0
216.510913,45.922546,11.074,102.0
26.978049,8.820389,11.074,93.6
29.828216,-56.285660,11.074,83.0
48.410104,-5.469921,11.074,76.7
44.869474,-60.697361,11.074,86.3
174.153962,39.805813,11.074,90.0
13.083968,-60.185944,11.074,78.4
37.998094,-16.435034,11.074,82.6
352.029094,-23.543133,11.074,85.5
21.309551,-7.216050,11.074,94.9
214.646708,69.012283,11.074,115.7
36.215915,-24.195185,11.074,119.8
61.579791,17.233473,11.075,75.1
193.269075,-18.814304,11.075,116.3
17.262746,10.845873,11.075,107.7
162.693541,6.790281,11.075,92.1
53.554164,5.718213,11.075,98.0
352.828567,8.515726,11.075,77.2
212.022228,12.651103,11.075,117.1
180.080786,7.327922,11.075,78.5
6.409911,-51.113197,11.075,84.5
3.461697,-7.218902,11.075,124.8
238.723070,68.042717,11.075,77.5
7.019784,-42.347298,11.075,94.5
134.678937,14.886071,11.075,75.6
47.316354,-55.126587,11.075,89.8
218.569103,7.426606,11.075,93.6
24.131848,-63.728832,11.075,77.6
165.590094,45.378849,11.075,102.7
144.886212,50.458523,11.075,133.4
32.453272,-42.637054,11.075,105.9
216.336777,43.667564,11.075,84.0
29.013843,-45.860687,11.075,78.5
333.234288,-46.463375,11.075,83.0
244.176469,1.980975,11.075,76.7
189.712421,51.343910,11.075,77.2
177.319743,22.548840,11.075,80.4
35.990211,-44.923271,11.075,114.5
236.994307,36.207417,11.075,123.1
90.039112,-41.535675,11.075,87.3
34.832343,-41.258469,11.075,108.1
27.098888,-33.608082,11.075,75.6
197.549718,9.853752,11.075,96.3
68.300235,-15.159383,11.075,95.0
24.637520,-18.547346,11.075,92.5
176.432564,22.295332,11.075,107.2
26.298730,10.198881,11.075,76.9
236.830283,30.957966,11.075,94.7
26.830255,-23.163862,11.075,100.1
162.861786,24.565355,11.075,76.1
2.106467,-32.545925,11.075,100.0
187.491914,42.764977,11.075,79.0
74.851496,-30.826683,11.075,79.2
35.963010,-20.815847,11.075,104.9
7.882159,14.015497,11.075,91.7
169.739827,10.093529,11.075,75.1
22.011910,-27.594376,11.075,81.4
50.889258,-21.332796,11.075,76.3
1.761337,-28.677340,11.075,79.2
171.396035,-13.073850,11.075,83.0
169.187452,26.425900,11.075,83.7
145.180779,5.659560,11.075,76.5
131.256687,6.063393,11.075,101.0
323.483255,-56.849995,11.075,94.1
193.427994,-3.593723,11.075,89.9
188.689464,38.228451,11.075,91.0
39.536884,19.231684,11.075,83.3
8.815480,2.955665,11.075,79.1
17.549060,-53.899502,11.075,88.7
19.329676,-40.186558,11.075,83.2
177.556021,-10.484649,11.076,85.0
185.972768,39.315483,11.076,110.5
5.013323,4.200210,11.076,75.6
210.538404,50.772594,11.076,101.0
75.017982,-54.706749,11.076,87.4
219.169523,11.977063,11.076,91.7
207.457592,-1.864444,11.076,101.5
13.551566,14.393210,11.076,76.6
277.197941,66.841827,11.076,78.8
5.374215,-16.815006,11.076,92.3
0.688704,5.046713,11.076,86.5
66.308348,-14.226627,11.076,115.3
1.660057,25.287743,11.076,91.4
192.285616,49.922955,11.076,89.6
25.541678,-46.977913,11.076,93.6
16.355855,16.482285,11.076,78.7
156.671214,-5.672896,11.076,90.0
165.123372,18.210320,11.076,77.4
34.473946,20.290771,11.076,76.0
134.849744,1.138985,11.076,78.0
160.638890,27.256689,11.076,93.0
137.156222,47.762234,11.076,77.5
114.625147,66.910912,11.076,101.4
45.934013,-24.640018,11.076,113.4
34.783879,-53.726452,11.076,98.2
221.155510,48.946842,11.076,87.1
320.742776,-14.217763,11.076,85.5
200.658242,28.982191,11.076,79.6
249.829002,23.440468,11.076,75.4
341.355599,-34.013306,11.076,76.6
10.491007,-48.048786,11.076,130.3
221.196110,79.987015,11.076,85.8
152.533975,44.858807,11.076,92.7
240.654873,34.266800,11.076,76.4
351.502528,-3.609145,11.076,88.1
181.417665,1.944243,11.076,98.7
3.477866,-34.056202,11.076,76.9
188.821861,3.658286,11.076,115.1
143.010739,26.691994,11.076,79.4
7.107656,-41.288052,11.076,83.6
12.966841,-14.644182,11.076,80.2
40.537002,-39.059971,11.076,95.3
65.321309,-18.760420,11.076,75.5
144.463479,38.189110,11.076,113.8
8.361422,-9.900063,11.076,85.7
359.855924,26.720615,11.076,76.1
206.819029,46.959415,11.076,91.6
166.479989,56.320045,11.076,78.4
128.328235,5.106375,11.076,78.2
224.055133,23.765432,11.076,79.7
184.603418,-12.428443,11.076,76.1
195.072397,15.518378,11.076,81.6
194.659348,19.104860,11.076,92.1
143.571361,60.960526,11.076,83.0
22.774234,9.253956,11.076,87.8
323.978939,-47.951790,11.076,77.9
4.951442,33.957062,11.076,79.3
40.818620,-0.036627,11.076,119.5
29.058269,-24.509478,11.076,82.1
16.402029,10.647520,11.076,79.5
2.246379,8.114756,11.076,95.5
46.008232,-50.015656,11.076,82.4
237.247566,46.134289,11.076,86.2
34.967317,-22.928576,11.077,85.8
5.794009,-36.162830,11.077,78.5
225.660966,81.735939,11.077,78.7
226.791027,9.779683,11.077,100.1
42.967471,20.764179,11.077,77.5
163.738879,46.393185,11.077,83.9
168.611729,38.869835,11.077,87.0
315.279845,-68.579895,11.077,78.2
212.061890,44.937305,11.077,91.0
1.590609,-28.209860,11.077,84.3
11.664800,22.180904,11.077,78.1
358.826278,-25.076797,11.077,94.3
355.171930,-2.684511,11.077,95.9
145.816057,66.590431,11.077,108.5
0.857764,11.772646,11.077,76.7
214.226923,33.450573,11.077,126.7
60.066581,1.318847,11.077,80.4
344.495465,-26.883043,11.077,80.6
356.214974,-2.741878,11.077,101.2
29.251013,-17.558718,11.077,78.1
190.573543,52.121517,11.077,77.9
24.611817,-36.192959,11.077,116.4
160.671896,4.532571,11.077,88.7
142.970661,-12.892308,11.077,77.0
229.933888,21.323156,11.077,92.3
13.066451,16.853247,11.077,77.4
178.382183,-12.738230,11.077,111.4
223.948156,7.527418,11.077,96.0
154.170140,48.093693,11.077,101.0
245.893056,65.336662,11.077,85.1
35.710725,14.767204,11.077,112.1
349.507277,0.540483,11.077,88.8
185.413074,18.736521,11.077,102.4
242.746000,86.239151,11.077,95.3
260.194874,82.765167,11.077,81.6
347.778872,11.927499,11.077,80.6
41.254998,17.283201,11.077,98.7
177.521886,1.700992,11.077,75.5
261.149566,86.327194,11.077,86.8
51.249689,-4.907698,11.077,83.6
28.944033,1.612208,11.077,110.0
222.768348,-17.755318,11.077,84.4
41.394862,-21.030817,11.077,82.8
207.737055,-4.210765,11.077,83.4
353.621396,-5.871476,11.077,78.0
19.347959,-10.828789,11.077,83.3
197.811398,48.892822,11.077,90.4
324.250666,-78.441605,11.077,77.5
27.064828,9.998773,11.077,90.7
169.489271,16.648476,11.077,89.9
195.081011,4.357275,11.077,94.2
339.621299,-9.993592,11.078,84.3
347.741749,-23.027861,11.078,84.5
168.467414,9.444546,11.078,93.3
206.025406,48.511925,11.078,88.5
36.416765,-14.126652,11.078,84.8
169.410455,12.536797,11.078,101.6
157.793402,-24.956573,11.078,84.5
37.315802,16.245922,11.078,78.4
43.818316,-43.929337,11.078,76.8
79.920883,-25.863605,11.078,81.6
48.439653,-57.532047,11.078,81.6
37.996713,20.155661,11.078,78.7
227.416547,67.736229,11.078,81.7
219.577642,-12.485007,11.078,78.0
205.993106,0.588644,11.078,106.5
121.818947,66.423210,11.078,77.1
234.563302,29.498945,11.078,79.2
32.000006,2.575982,11.078,96.8
180.066684,1.576412,11.078,105.7
153.644145,34.766785,11.078,88.6
159.020808,41.113071,11.078,88.7
169.553666,36.134342,11.078,75.1
336.775663,-49.827560,11.078,88.7
220.313248,53.240730,11.078,90.7
344.979371,-3.823071,11.078,86.7
174.544695,47.701935,11.078,86.4
0.992824,-56.476421,11.078,85.2
5.773797,-33.609711,11.078,90.6
223.851790,29.185440,11.078,83.9
211.132395,59.146545,11.078,85.7
36.274767,-31.119059,11.078,81.2
149.838028,20.841393,11.078,99.4
235.532395,15.461667,11.078,79.4
189.705253,-9.119198,11.078,77.1
44.570916,-19.091892,11.078,81.6
184.189634,-15.785380,11.078,84.6
148.509918,12.779489,11.078,77.7
46.126807,14.789498,11.078,101.7
243.950159,36.892410,11.078,78.6
43.721417,-19.882883,11.078,101.0
198.064901,75.735924,11.078,78.4
50.487759,-56.965431,11.078,92.8
13.399452,-36.140305,11.078,93.0
207.965583,21.066658,11.078,82.3
182.508570,-7.190205,11.078,80.6
224.011142,73.588226,11.078,79.3
250.468608,59.932430,11.078,96.8
172.161616,18.121595,11.078,98.8
125.972744,54.584064,11.078,108.1
234.672273,63.663731,11.078,77.4
356.250937,-28.153751,11.078,85.2
118.346452,79.083694,11.078,77.3
39.644377,-9.123510,11.078,79.7
263.381944,65.531921,11.078,77.3
4.129882,-3.843900,11.078,83.2
34.166609,-54.274422,11.078,89.1
190.242535,38.653416,11.078,76.2
356.682635,20.327057,11.078,89.8
158.767944,13.496876,11.078,77.6
358.460381,-57.387486,11.078,87.9
43.310162,-32.992283,11.078,83.8
30.387956,-40.379242,11.078,94.3
188.633275,22.758238,11.079,93.7
17.409070,15.977332,11.079,85.8
197.952160,84.565331,11.079,88.2
359.290618,3.141414,11.079,86.9
357.168514,0.682628,11.079,88.3
197.184308,-6.077793,11.079,88.7
1.539444,-66.309509,11.079,83.0
194.730833,-4.336455,11.079,75.9
163.859865,-10.109140,11.079,80.8
353.938862,-42.673672,11.079,100.4
185.030185,57.579048,11.079,91.4
356.940724,-19.413408,11.079,77.8
355.388172,23.110722,11.079,76.3
241.482987,60.442627,11.079,83.2
356.529501,-12.483467,11.079,105.4
210.761644,11.474969,11.079,92.9
239.364860,7.441579,11.079,76.2
6.852080,-7.068110,11.079,78.9
162.725568,20.716284,11.079,78.9
222.553812,14.288624,11.079,92.0
147.788660,5.611123,11.079,81.4
37.814952,-4.959156,11.079,84.7
34.320554,-31.512529,11.079,101.3
45.462390,-21.148748,11.079,79.3
249.866891,52.979607,11.079,78.2
208.307396,14.722519,11.079,97.6
355.164918,-25.564148,11.079,98.8
154.460384,17.535749,11.079,79.9
178.486821,4.124849,11.079,79.1
45.247644,-17.830042,11.079,84.2
47.922597,-49.478172,11.079,91.1
356.980106,-30.313961,11.079,84.1
222.630131,25.797369,11.079,104.5
9.234685,-55.158951,11.079,80.5
199.430836,-7.188985,11.079,86.8
23.601162,-31.150055,11.079,82.5
352.505949,-24.307940,11.079,76.9
155.734823,17.572050,11.079,80.2
192.462848,35.699486,11.079,76.0
52.114987,-20.647102,11.079,85.4
205.337024,78.841583,11.079,87.6
152.928412,38.566753,11.079,82.3
164.506883,45.238564,11.079,134.7
22.436573,-60.674850,11.079,76.5
84.507752,-9.137089,11.079,79.3
34.922017,-24.288706,11.079,95.6
134.149460,45.716232,11.079,94.2
212.971398,55.135685,11.079,82.0
164.846287,39.140614,11.079,77.1
18.992831,-39.722408,11.079,94.0
144.338266,-14.424844,11.079,76.6
17.680939,-31.239128,11.079,89.2
357.699451,-31.202551,11.079,128.1
333.842233,-46.662003,11.079,83.3
207.747925,44.811333,11.079,79.7
59.775092,-25.106077,11.079,114.2
187.379612,1.139586,11.079,104.6
106.944836,72.333374,11.079,76.5
358.845497,-9.926469,11.079,81.7
162.800239,28.833529,11.079,85.7
181.099074,39.466568,11.079,86.6
26.381916,-9.296066,11.079,121.8
214.717266,2.773541,11.079,82.5
29.388811,23.565491,11.079,101.3
29.279561,-14.037243,11.080,77.4
69.993183,-40.200607,11.080,78.3
64.100996,-45.101688,11.080,90.4
37.719671,-11.162379,11.080,88.3
178.462010,22.814360,11.080,97.8
39.833601,-17.863262,11.080,78.8
349.900699,-4.711086,11.080,100.4
145.177607,67.279877,11.080,89.7
170.494672,71.110100,11.080,79.7
131.557303,25.417717,11.080,78.0
34.549998,-49.938789,11.080,121.2
167.797498,40.325947,11.080,85.9
321.850441,-22.218868,11.080,76.8
119.580951,56.697689,11.080,76.7
137.312594,66.431053,11.080,89.3
182.716616,-8.855280,11.080,77.8
37.951820,-4.541243,11.080,98.6
202.139944,-7.861928,11.080,80.6
28.764970,-20.331774,11.080,77.6
324.668386,-32.440975,11.080,78.0
349.554957,13.418600,11.080,81.5
16.067846,-37.828434,11.080,87.8
191.814000,-5.582095,11.080,82.3
140.575459,1.001914,11.080,76.3
141.479632,25.522779,11.080,81.7
339.265436,13.333381,11.080,85.4
132.200612,16.716986,11.080,92.1
177.902317,75.743736,11.080,92.0
41.018252,-31.874516,11.080,99.7
34.026398,-17.987638,11.080,86.5
176.932652,1.343949,11.080,118.6
18.998445,-40.930470,11.080,77.0
313.307830,-44.938007,11.080,79.8
355.064569,9.855867,11.080,87.6
80.607121,-40.207748,11.080,96.4
350.432903,-17.208214,11.080,82.2
140.950500,45.469391,11.080,84.6
335.255917,-49.074398,11.080,87.2
345.073328,-6.067136,11.080,85.5
29.982508,17.959761,11.080,101.5
190.898602,0.296264,11.080,79.1
180.110447,26.061001,11.080,142.2
225.449826,24.194288,11.080,80.5
209.018719,35.459373,11.080,84.5
182.651672,46.486801,11.080,95.7
228.836355,65.403503,11.080,82.2
206.264771,12.197447,11.080,86.0
219.290142,22.958187,11.080,78.6
17.129584,9.608746,11.080,100.3
215.459969,55.756420,11.080,82.7
189.903527,35.703182,11.080,95.5
69.163213,-0.348027,11.080,75.7
342.562663,-56.487686,11.080,81.1
227.645138,16.312511,11.080,98.5
201.268991,31.600231,11.080,80.3
234.507096,45.972157,11.080,79.8
233.824487,44.540913,11.080,88.3
48.510118,13.499838,11.080,80.8
336.722941,-31.868233,11.080,82.5
190.819905,16.841169,11.080,86.3
169.669684,10.493575,11.081,77.0
24.450070,18.536015,11.081,106.2
153.323742,70.819305,11.081,111.3
32.702382,11.600529,11.081,82.3
123.158028,30.151464,11.081,75.6
148.537513,32.697037,11.081,75.6
215.053954,31.909069,11.081,75.3
15.149551,-54.465176,11.081,88.2
29.554447,-40.108891,11.081,78.6
218.692915,8.769226,11.081,76.9
28.616242,-38.908794,11.081,89.1
63.168357,-32.959106,11.081,75.8
216.779000,47.231407,11.081,85.4
171.488086,13.185767,11.081,84.9
356.873440,-1.404759,11.081,83.5
254.895895,45.866779,11.081,90.0
45.414256,-39.258823,11.081,76.5
41.945170,-3.299673,11.081,84.5
223.425146,52.715809,11.081,97.9
194.581757,52.873371,11.081,94.2
36.171388,14.836436,11.081,79.3
223.034866,32.368469,11.081,80.1
46.606748,-11.451451,11.081,139.8
208.821524,6.467250,11.081,97.4
150.205280,29.469183,11.081,112.2
244.801886,30.722950,11.081,78.6
333.946202,-3.382661,11.081,82.5
46.562228,-45.064137,11.081,85.8
356.056225,-36.530563,11.081,129.6
168.259964,52.013554,11.081,79.4
252.010827,56.208111,11.081,76.0
158.264319,7.773489,11.081,91.7
12.964902,-7.471611,11.081,106.9
35.533209,-46.926159,11.081,89.6
189.352566,-10.369287,11.081,90.3
224.106251,7.587277,11.081,76.0
38.033056,12.603015,11.081,96.4
165.935678,43.355122,11.081,80.9
190.670589,46.003033,11.081,89.2
146.690359,46.042763,11.081,90.1
152.166862,27.427406,11.081,86.4
207.700127,28.428659,11.081,107.6
220.176556,-12.124126,11.081,77.4
217.810191,67.369080,11.081,97.1
58.811397,14.778102,11.081,79.6
25.300686,28.531715,11.081,110.9
61.420450,-13.705187,11.081,95.8
349.863454,-13.558559,11.081,79.7
355.728396,-2.560180,11.081,85.2
13.320194,16.595022,11.081,96.4
197.996225,25.481583,11.082,111.6
55.943975,-3.661552,11.082,79.3
6.549300,6.417110,11.082,79.6
55.002994,-37.039890,11.082,78.4
78.121415,-14.246841,11.082,75.6
202.907943,16.672384,11.082,129.5
241.978485,47.032211,11.082,97.5
13.011843,28.810892,11.082,84.7
192.455732,39.526199,11.082,93.1
199.669283,76.481659,11.082,76.5
199.373418,-5.479327,11.082,88.7
34.723113,17.412390,11.082,78.4
229.466267,51.362705,11.082,83.6
163.268180,26.104298,11.082,101.4
19.233329,18.194517,11.082,81.1
229.715694,53.140736,11.082,79.8
156.498486,9.019030,11.082,75.5
141.035193,5.493509,11.082,78.6
219.324702,59.055622,11.082,75.5
153.705383,6.500148,11.082,79.7
154.802506,11.327919,11.082,76.0
30.007128,-14.108930,11.082,88.8
143.900514,21.516666,11.082,75.7
186.727421,1.235748,11.082,84.0
49.889416,0.448974,11.082,88.6
49.582280,-31.429445,11.082,100.1
197.790742,25.306107,11.082,95.4
216.693442,6.797783,11.082,77.0
199.045071,37.271221,11.082,92.7
124.533774,36.387623,11.082,78.9
144.177150,15.805067,11.082,95.1
326.757788,-28.801338,11.082,82.8
11.988486,-31.547180,11.082,98.5
220.361822,43.477135,11.082,100.9
134.228882,46.199936,11.082,88.5
66.912308,-26.507671,11.082,100.9
208.838607,56.846874,11.082,96.8
35.024077,-9.426407,11.082,86.7
325.785706,-29.680285,11.082,85.7
41.881253,-28.359686,11.082,86.6
142.252622,43.733795,11.082,79.3
187.601718,33.922874,11.082,81.7
71.545857,-7.396720,11.082,85.8
231.027967,3.201194,11.082,80.3
60.381071,-28.297249,11.082,85.6
7.142363,-31.320070,11.082,83.3
184.953692,-20.595833,11.082,91.1
59.305971,-29.436207,11.082,85.1
52.661128,6.324249,11.082,82.1
223.187893,13.663114,11.082,81.1
349.751308,-0.185963,11.082,96.1
163.592054,-10.113183,11.082,105.5
56.741245,-49.110359,11.082,83.7
19.274342,-62.620869,11.082,83.3
179.479507,-17.532949,11.082,88.5
6.562874,-42.373638,11.082,79.1
166.326206,-19.499571,11.082,79.8
4.070454,-57.429489,11.082,81.8
181.695696,56.240238,11.082,76.8
186.759046,35.781281,11.082,96.8
16.061923,-47.688847,11.082,98.3
42.739679,-68.802597,11.082,95.3
40.746158,-15.117858,11.082,91.4
132.001223,11.393240,11.082,76.6
227.346471,-2.147668,11.082,86.1
267.321948,48.115463,11.082,81.9
355.834894,-18.686001,11.082,89.5
5.538469,-22.804220,11.082,90.9
354.813970,-42.342667,11.082,77.5
176.226792,13.466676,11.082,80.8
68.198859,-59.373837,11.082,76.5
35.142941,5.452285,11.082,114.9
32.765655,-64.150749,11.082,77.0
173.655660,-15.041668,11.082,76.6
58.611258,-49.212337,11.082,86.2
16.212618,15.493198,11.083,82.1
59.540894,15.725877,11.083,78.1
179.712024,23.598675,11.083,77.2
21.069915,14.609123,11.083,88.4
350.278965,-41.440842,11.083,75.6
63.611543,-68.345016,11.083,85.6
31.088083,-24.026239,11.083,120.4
173.394841,6.552227,11.083,132.1
235.387758,30.165588,11.083,79.7
82.015117,-36.704716,11.083,81.8
353.135751,-9.792036,11.083,102.7
47.333912,-50.853836,11.083,91.8
173.566369,8.588431,11.083,76.5
170.126135,13.147398,11.083,81.9
